question,state,year,applies to,response,citations,cautions
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,OR,2006,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WA,2006,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,CA,2006,All,Yes,Cal. Penal Code § 12028.5(b),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NV,2006,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,ID,2006,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,UT,2006,All,Yes,Utah Code § 77-36-2.1(1)(b),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AZ,2006,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MT,2006,All,Yes,Mont. Code § 46-6-603(1),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WY,2006,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NM,2006,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,CO,2006,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,ND,2006,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,SD,2006,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NE,2006,All,Yes,Neb. Rev. Stat. § 29-440(1)(a),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,TX,2006,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,KS,2006,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,OK,2006,All,Yes,"Okla. Stat. tit. 22, § 60.8(A)",
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MN,2006,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,IA,2006,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,LA,2006,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AR,2006,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MO,2006,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MS,2006,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WI,2006,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,IL,2006,All,Yes,725 Ill Comp Stat 5/112A-30(a)(2),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AL,2006,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,TN,2006,All,Yes,Tenn. Code § 36-3-620,"Also, incident to an arrest for a crime involving domestic abuse, a law enforcement officer may seize a weapon that is in plain view of the officer or discovered pursuant to a consensual search, if necessary for the protection of the officer or other persons. Tenn. Code § 36-3-620(a)(2)."
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,IN,2006,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,KY,2006,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MI,2006,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,GA,2006,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,OH,2006,All,Yes,Ohio Rev. Code § 2935.03(B)(3)(h),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,FL,2006,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WV,2006,All,Yes,W. Va. Code § 48-27-1002(e)(1),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,SC,2006,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NC,2019,,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NC,2019,initial,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,PA,2006,All,Yes,18 Pa. Cons. Stat. § 2711(b),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,VA,2006,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MD,2006,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,DC,2019,initial,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,DC,2019,,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NY,2006,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,DE,2006,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NJ,2006,All,Yes,N.J. Stat. § 2C:25-21(d)(1)(b),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,CT,2006,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,VT,2019,initial,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,VT,2019,,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NH,2006,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MA,2006,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,RI,2006,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,ME,2006,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,HI,2007,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AK,2007,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,OR,2007,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WA,2007,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,CA,2007,All,Yes,Cal. Penal Code § 12028.5(b),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NV,2007,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,ID,2007,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,UT,2007,All,Yes,Utah Code § 77-36-2.1(1)(b),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AZ,2007,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MT,2007,All,Yes,Mont. Code § 46-6-603(1),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WY,2007,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NM,2007,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,CO,2007,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,ND,2007,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,SD,2007,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NE,2007,All,Yes,Neb. Rev. Stat. § 29-440(1)(a),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,TX,2007,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,KS,2007,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,OK,2007,All,Yes,"Okla. Stat. tit. 22, § 60.8(A)",
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MN,2007,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,IA,2007,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,LA,2007,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AR,2007,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MO,2007,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MS,2007,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WI,2007,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,IL,2007,All,Yes,725 Ill Comp Stat 5/112A-30(a)(2),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AL,2007,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,TN,2007,All,Yes,Tenn. Code § 36-3-620,"Also, incident to an arrest for a crime involving domestic abuse, a law enforcement officer may seize a weapon that is in plain view of the officer or discovered pursuant to a consensual search, if necessary for the protection of the officer or other persons. Tenn. Code § 36-3-620(a)(2)."
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,IN,2007,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,KY,2007,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MI,2007,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,GA,2007,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,OH,2007,All,Yes,Ohio Rev. Code § 2935.03(B)(3)(h),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,FL,2007,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WV,2007,All,Yes,W. Va. Code § 48-27-1002(e)(1),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,SC,2007,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NC,2019,,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NC,2019,initial,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,PA,2007,All,Yes,18 Pa. Cons. Stat. § 2711(b),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,VA,2007,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MD,2007,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,DC,2019,initial,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,DC,2019,,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NY,2007,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,DE,2007,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NJ,2007,All,Yes,N.J. Stat. § 2C:25-21(d)(1)(b),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,CT,2007,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,VT,2019,initial,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,VT,2019,,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NH,2007,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MA,2007,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,RI,2007,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,ME,2007,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,HI,2008,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AK,2008,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,OR,2008,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WA,2008,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,CA,2008,All,Yes,Cal. Penal Code § 12028.5(b),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NV,2008,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,ID,2008,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,UT,2008,All,Yes,Utah Code § 77-36-2.1(1)(b),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AZ,2008,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MT,2008,All,Yes,Mont. Code § 46-6-603(1),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WY,2008,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NM,2008,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,CO,2008,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,ND,2008,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,SD,2008,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NE,2008,All,Yes,Neb. Rev. Stat. § 29-440(1)(a),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,TX,2008,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,KS,2008,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,OK,2008,All,Yes,"Okla. Stat. tit. 22, § 60.8(A)",
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MN,2008,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,IA,2008,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,LA,2008,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AR,2008,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MO,2008,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MS,2008,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WI,2008,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,IL,2008,All,Yes,725 Ill Comp Stat 5/112A-30(a)(2),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AL,2008,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,TN,2008,All,Yes,Tenn. Code § 36-3-620,"Also, incident to an arrest for a crime involving domestic abuse, a law enforcement officer may seize a weapon that is in plain view of the officer or discovered pursuant to a consensual search, if necessary for the protection of the officer or other persons. Tenn. Code § 36-3-620(a)(2)."
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,IN,2008,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,KY,2008,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MI,2008,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,GA,2008,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,OH,2008,All,Yes,Ohio Rev. Code § 2935.03(B)(3)(h),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,FL,2008,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WV,2008,All,Yes,W. Va. Code § 48-27-1002(e)(1),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,SC,2008,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NC,2019,,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NC,2019,initial,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,PA,2008,All,Yes,18 Pa. Cons. Stat. § 2711(b),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,VA,2008,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MD,2008,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,DC,2019,initial,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,DC,2019,,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NY,2008,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,DE,2008,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NJ,2008,All,Yes,N.J. Stat. § 2C:25-21(d)(1)(b),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,CT,2008,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,VT,2019,initial,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,VT,2019,,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NH,2008,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MA,2008,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,RI,2008,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,ME,2008,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,HI,2009,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AK,2009,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,OR,2009,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WA,2009,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,CA,2009,All,Yes,Cal. Penal Code § 12028.5(b),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NV,2009,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,ID,2009,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,UT,2009,All,Yes,Utah Code § 77-36-2.1(1)(b),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AZ,2009,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MT,2009,All,Yes,Mont. Code § 46-6-603(1),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WY,2009,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NM,2009,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,CO,2009,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,ND,2009,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,SD,2009,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NE,2009,All,Yes,Neb. Rev. Stat. § 29-440(1)(a),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,TX,2009,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,KS,2009,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,OK,2009,All,Yes,"Okla. Stat. tit. 22, § 60.8(A)",
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MN,2009,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,IA,2009,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,LA,2009,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AR,2009,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MO,2009,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MS,2009,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WI,2009,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,IL,2009,All,Yes,725 Ill Comp Stat 5/112A-30(a)(2),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AL,2009,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,TN,2009,All,Yes,Tenn. Code § 36-3-620,"Also, incident to an arrest for a crime involving domestic abuse, a law enforcement officer may seize a weapon that is in plain view of the officer or discovered pursuant to a consensual search, if necessary for the protection of the officer or other persons. Tenn. Code § 36-3-620(a)(2)."
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,IN,2009,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,KY,2009,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MI,2009,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,GA,2009,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,OH,2009,All,Yes,Ohio Rev. Code § 2935.03(B)(3)(h),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,FL,2009,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WV,2009,All,Yes,W. Va. Code § 48-27-1002(e)(1),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,SC,2009,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NC,2019,,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NC,2019,initial,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,PA,2009,All,Yes,18 Pa. Cons. Stat. § 2711(b),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,VA,2009,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MD,2009,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,DC,2019,initial,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,DC,2019,,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NY,2009,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,DE,2009,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NJ,2009,All,Yes,N.J. Stat. § 2C:25-21(d)(1)(b),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,CT,2009,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,VT,2019,initial,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,VT,2019,,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NH,2009,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MA,2009,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,RI,2009,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,ME,2009,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,HI,2010,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AK,2010,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,OR,2010,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WA,2010,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,CA,2010,All,Yes,Cal. Penal Code § 12028.5(b),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NV,2010,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,ID,2010,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,UT,2010,All,Yes,Utah Code § 77-36-2.1(1)(b),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AZ,2010,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MT,2010,All,Yes,Mont. Code § 46-6-603(1),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WY,2010,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NM,2010,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,CO,2010,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,ND,2010,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,SD,2010,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NE,2010,All,Yes,Neb. Rev. Stat. § 29-440(1)(a),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,TX,2010,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,KS,2010,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,OK,2010,All,Yes,"Okla. Stat. tit. 22, § 60.8(A)",
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MN,2010,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,IA,2010,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,LA,2010,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AR,2010,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MO,2010,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MS,2010,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WI,2010,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,IL,2010,All,Yes,725 Ill Comp Stat 5/112A-30(a)(2),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AL,2010,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,TN,2010,All,Yes,Tenn. Code § 36-3-620,"Also, incident to an arrest for a crime involving domestic abuse, a law enforcement officer may seize a weapon that is in plain view of the officer or discovered pursuant to a consensual search, if necessary for the protection of the officer or other persons. Tenn. Code § 36-3-620(a)(2)."
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,IN,2010,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,KY,2010,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MI,2010,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,GA,2010,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,OH,2010,All,Yes,Ohio Rev. Code § 2935.03(B)(3)(h),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,FL,2010,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WV,2010,All,Yes,W. Va. Code § 48-27-1002(e)(1),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,SC,2010,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NC,2019,,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NC,2019,initial,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,PA,2010,All,Yes,18 Pa. Cons. Stat. § 2711(b),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,VA,2010,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MD,2010,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,DC,2019,initial,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,DC,2019,,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NY,2010,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,DE,2010,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NJ,2010,All,Yes,N.J. Stat. § 2C:25-21(d)(1)(b),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,CT,2010,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,VT,2019,initial,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,VT,2019,,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NH,2010,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MA,2010,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,RI,2010,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,ME,2010,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,HI,2011,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AK,2011,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,OR,2011,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WA,2011,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,CA,2011,All,Yes,Cal. Penal Code § 12028.5(b),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NV,2011,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,ID,2011,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,UT,2011,All,Yes,Utah Code § 77-36-2.1(1)(b),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AZ,2011,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MT,2011,All,Yes,Mont. Code § 46-6-603(1),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WY,2011,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NM,2011,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,CO,2011,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,ND,2011,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,SD,2011,All,No,,
