question,state,year,applies to,response,citations,cautions
Does state law prohibit any people from having firearms based on other criminal history?,IA,2019,Handgun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,IA,2019,Possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,LA,2013,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,AR,2013,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MO,2013,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MS,2013,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,WI,2013,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,IL,2013,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,AL,2019,Handgun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,AL,2019,Long gun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,TN,2013,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,IN,2013,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,KY,2013,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MI,2019,Handgun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MI,2019,Possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,GA,2013,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,OH,2013,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,FL,2013,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,WV,2013,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,SC,2019,Handgun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,SC,2019,Long gun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NC,2019,Handgun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NC,2019,Possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,PA,2013,All,Yes,"18 Pa. Cons. Stat. § 6105(c)(7), (8)","A juvenile who is adjudicated delinquent is prohibited from possessing a firearm for 15 years or until the age of 30, whichever is earlier, if the offense for which the juvenile is adjudicated is one for which conviction of an adult would prohibit firearm possession, or is one of certain violent offenses."
Does state law prohibit any people from having firearms based on other criminal history?,VA,2013,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MD,2013,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,DC,2013,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NY,2017,Handgun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NY,2019,Long gun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,DE,2013,All,Yes,"Del. Code tit. 11, § 1448(a)(4)","Any person who, as a juvenile, has been adjudicated as delinquent for conduct which, if committed by an adult, would constitute a felony, unless and until that person has reached his 25th birthday."
Does state law prohibit any people from having firearms based on other criminal history?,NJ,2019,Possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NJ,2019,Purchase,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,CT,2019,Handgun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,CT,2019,Handgun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,CT,2019,Long gun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,VT,2013,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NH,2013,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MA,2019,Handgun possession,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,MA,2019,Long gun possession,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,RI,2013,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,ME,2013,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,HI,2019,Possession,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,HI,2019,Purchase,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,AK,2014,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,OR,2014,All,Yes,Or. Rev. Stat. § 166.250,"A person who (i)  While a minor, was found to be within the jurisdiction of the juvenile court for having committed an act which, if committed by an adult, would constitute a felony or a misdemeanor involving violence, as defined in ORS 166.470; and (ii)  Was discharged from the jurisdiction of the juvenile court within four years prior to being charged under this section."
Does state law prohibit any people from having firearms based on other criminal history?,WA,2014,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,CA,2014,All,Yes,Cal. Penal Code § 29815(a); Cal. Penal Code § 29820(b),"A person who committed certain offenses as a juvenile and is adjudged a ward of the juvenile court, is prohibited from possessing a firearm until the age of 30 years."
Does state law prohibit any people from having firearms based on other criminal history?,NV,2014,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,ID,2014,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,UT,2014,All,Yes,Utah Code § 76-10-503(1)(a)(iv); Utah Code § 76-10-503(1)(b)(ii),"A person is prohibited from possessing a firearm if the person, within the last 10 years, has been adjudicated delinquent for an offense which if committed by an adult would have been a violent felony or within the last seven years has been adjudicated delinquent for an offense which if committed by an adult would have been a felony."
Does state law prohibit any people from having firearms based on other criminal history?,AZ,2014,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MT,2014,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,WY,2014,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NM,2014,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,CO,2014,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,ND,2014,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,SD,2014,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NE,2014,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,TX,2014,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,KS,2014,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,OK,2014,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MN,2014,All,Yes,Minn. Stat. § 624.713,"Any person, including a person under the jurisdiction of the juvenile court, who has been charged with committing a crime of violence and has been placed in a pretrial diversion program by the court before disposition."
Does state law prohibit any people from having firearms based on other criminal history?,IA,2019,Handgun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,IA,2019,Possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,LA,2014,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,AR,2014,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MO,2014,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MS,2014,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,WI,2014,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,IL,2014,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,AL,2019,Handgun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,AL,2019,Long gun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,TN,2014,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,IN,2014,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,KY,2014,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MI,2019,Handgun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MI,2019,Possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,GA,2014,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,OH,2014,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,FL,2014,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,WV,2014,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,SC,2019,Handgun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,SC,2019,Long gun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NC,2019,Handgun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NC,2019,Possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,PA,2014,All,Yes,"18 Pa. Cons. Stat. § 6105(c)(7), (8)","A juvenile who is adjudicated delinquent is prohibited from possessing a firearm for 15 years or until the age of 30, whichever is earlier, if the offense for which the juvenile is adjudicated is one for which conviction of an adult would prohibit firearm possession, or is one of certain violent offenses."
Does state law prohibit any people from having firearms based on other criminal history?,VA,2014,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MD,2014,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,DC,2014,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NY,2017,Handgun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NY,2019,Long gun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,DE,2014,All,Yes,"Del. Code tit. 11, § 1448(a)(4)","Any person who, as a juvenile, has been adjudicated as delinquent for conduct which, if committed by an adult, would constitute a felony, unless and until that person has reached his 25th birthday."
Does state law prohibit any people from having firearms based on other criminal history?,NJ,2019,Possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NJ,2019,Purchase,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,CT,2019,Handgun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,CT,2019,Handgun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,CT,2019,Long gun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,CT,2019,Long gun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,VT,2014,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NH,2014,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MA,2019,Handgun possession,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,MA,2019,Long gun possession,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,RI,2014,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,ME,2014,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,HI,2019,Possession,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,HI,2019,Purchase,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,AK,2015,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,OR,2015,All,Yes,Or. Rev. Stat. § 166.250,"A person who (i)  While a minor, was found to be within the jurisdiction of the juvenile court for having committed an act which, if committed by an adult, would constitute a felony or a misdemeanor involving violence, as defined in ORS 166.470; and (ii)  Was discharged from the jurisdiction of the juvenile court within four years prior to being charged under this section."
Does state law prohibit any people from having firearms based on other criminal history?,WA,2015,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,CA,2015,All,Yes,Cal. Penal Code § 29815(a); Cal. Penal Code § 29820(b),"A person who committed certain offenses as a juvenile and is adjudged a ward of the juvenile court, is prohibited from possessing a firearm until the age of 30 years."
Does state law prohibit any people from having firearms based on other criminal history?,NV,2015,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,ID,2015,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,UT,2015,All,Yes,Utah Code § 76-10-503(1)(a)(iv); Utah Code § 76-10-503(1)(b)(ii),"A person is prohibited from possessing a firearm if the person, within the last 10 years, has been adjudicated delinquent for an offense which if committed by an adult would have been a violent felony or within the last seven years has been adjudicated delinquent for an offense which if committed by an adult would have been a felony."
Does state law prohibit any people from having firearms based on other criminal history?,AZ,2015,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MT,2015,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,WY,2015,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NM,2015,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,CO,2015,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,ND,2015,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,SD,2015,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NE,2015,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,TX,2015,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,KS,2015,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,OK,2015,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MN,2015,All,Yes,Minn. Stat. § 624.713,"Any person, including a person under the jurisdiction of the juvenile court, who has been charged with committing a crime of violence and has been placed in a pretrial diversion program by the court before disposition."
Does state law prohibit any people from having firearms based on other criminal history?,IA,2019,Handgun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,IA,2019,Possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,LA,2015,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,AR,2015,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MO,2015,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MS,2015,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,WI,2015,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,IL,2015,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,AL,2019,Handgun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,AL,2019,Long gun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,TN,2015,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,IN,2015,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,KY,2015,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MI,2019,Handgun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MI,2019,Possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,GA,2015,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,OH,2015,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,FL,2015,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,WV,2015,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,SC,2019,Handgun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,SC,2019,Long gun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NC,2019,Handgun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NC,2019,Possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,PA,2015,All,Yes,"18 Pa. Cons. Stat. § 6105(c)(7), (8)","A juvenile who is adjudicated delinquent is prohibited from possessing a firearm for 15 years or until the age of 30, whichever is earlier, if the offense for which the juvenile is adjudicated is one for which conviction of an adult would prohibit firearm possession, or is one of certain violent offenses."
Does state law prohibit any people from having firearms based on other criminal history?,VA,2015,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MD,2015,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,DC,2015,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NY,2017,Handgun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NY,2019,Long gun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,DE,2015,All,Yes,"Del. Code tit. 11, § 1448(a)(4)","Any person who, as a juvenile, has been adjudicated as delinquent for conduct which, if committed by an adult, would constitute a felony, unless and until that person has reached his 25th birthday."
Does state law prohibit any people from having firearms based on other criminal history?,NJ,2019,Possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NJ,2019,Purchase,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,CT,2019,Handgun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,CT,2019,Handgun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,CT,2019,Long gun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,CT,2019,Long gun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,VT,2015,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NH,2015,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MA,2019,Handgun possession,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,MA,2019,Long gun possession,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,RI,2015,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,ME,2015,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,HI,2019,Possession,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,HI,2019,Purchase,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,AK,2016,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,OR,2016,All,Yes,Or. Rev. Stat. § 166.250,"A person who (i)  While a minor, was found to be within the jurisdiction of the juvenile court for having committed an act which, if committed by an adult, would constitute a felony or a misdemeanor involving violence, as defined in ORS 166.470; and (ii)  Was discharged from the jurisdiction of the juvenile court within four years prior to being charged under this section."
Does state law prohibit any people from having firearms based on other criminal history?,WA,2016,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,CA,2016,All,Yes,Cal. Penal Code § 29815(a); Cal. Penal Code § 29820(b),"A person who committed certain offenses as a juvenile and is adjudged a ward of the juvenile court, is prohibited from possessing a firearm until the age of 30 years."
Does state law prohibit any people from having firearms based on other criminal history?,NV,2016,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,ID,2016,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,UT,2016,All,Yes,Utah Code § 76-10-503(1)(a)(iv); Utah Code § 76-10-503(1)(b)(ii),"A person is prohibited from possessing a firearm if the person, within the last 10 years, has been adjudicated delinquent for an offense which if committed by an adult would have been a violent felony or within the last seven years has been adjudicated delinquent for an offense which if committed by an adult would have been a felony."
Does state law prohibit any people from having firearms based on other criminal history?,AZ,2016,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MT,2016,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,WY,2016,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NM,2016,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,CO,2016,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,ND,2016,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,SD,2016,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NE,2016,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,TX,2016,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,KS,2016,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,OK,2016,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MN,2016,All,Yes,Minn. Stat. § 624.713,"Any person, including a person under the jurisdiction of the juvenile court, who has been charged with committing a crime of violence and has been placed in a pretrial diversion program by the court before disposition."
Does state law prohibit any people from having firearms based on other criminal history?,IA,2019,Handgun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,IA,2019,Possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,LA,2016,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,AR,2016,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MO,2016,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MS,2016,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,WI,2016,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,IL,2016,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,AL,2019,Handgun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,AL,2019,Long gun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,TN,2016,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,IN,2016,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,KY,2016,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MI,2019,Handgun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MI,2019,Possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,GA,2016,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,OH,2016,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,FL,2016,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,WV,2016,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,SC,2019,Handgun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,SC,2019,Long gun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NC,2019,Handgun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NC,2019,Possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,PA,2016,All,Yes,"18 Pa. Cons. Stat. § 6105(c)(7), (8)","A juvenile who is adjudicated delinquent is prohibited from possessing a firearm for 15 years or until the age of 30, whichever is earlier, if the offense for which the juvenile is adjudicated is one for which conviction of an adult would prohibit firearm possession, or is one of certain violent offenses."
Does state law prohibit any people from having firearms based on other criminal history?,VA,2016,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MD,2016,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,DC,2016,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NY,2017,Handgun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NY,2019,Long gun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,DE,2016,All,Yes,"Del. Code tit. 11, § 1448(a)(4)","Any person who, as a juvenile, has been adjudicated as delinquent for conduct which, if committed by an adult, would constitute a felony, unless and until that person has reached his 25th birthday."
Does state law prohibit any people from having firearms based on other criminal history?,NJ,2019,Possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NJ,2019,Purchase,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,CT,2019,Handgun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,CT,2019,Handgun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,CT,2019,Long gun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,CT,2019,Long gun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,VT,2016,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NH,2016,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MA,2019,Handgun possession,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,MA,2019,Long gun possession,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,RI,2016,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,ME,2016,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,HI,2019,Possession,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,HI,2019,Purchase,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,AK,2017,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,OR,2017,All,Yes,Or. Rev. Stat. § 166.250,"A person who (i)  While a minor, was found to be within the jurisdiction of the juvenile court for having committed an act which, if committed by an adult, would constitute a felony or a misdemeanor involving violence, as defined in ORS 166.470; and (ii)  Was discharged from the jurisdiction of the juvenile court within four years prior to being charged under this section."
Does state law prohibit any people from having firearms based on other criminal history?,WA,2017,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,CA,2017,All,Yes,"Cal. Penal Code § 29815(a); Cal. Penal Code § 29820(b); Cal. Penal Code § 29800(a)(1); Cal. Penal Code § 29805(a), Cal. Penal Code § 29581","A person who committed certain offenses as a juvenile and is adjudged a ward of the juvenile court, is prohibited from possessing a firearm until the age of 30 years. Also prohibited from possession are the following: any person who has an outstanding warrant for a felony, and any person who has an outstanding warrant for a misdemeanor for which conviction prohibits possession of a firearm, as long as the person had knowledge of the outstanding warrant."
Does state law prohibit any people from having firearms based on other criminal history?,NV,2017,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,ID,2017,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,UT,2017,All,Yes,Utah Code § 76-10-503(1)(a)(iv); Utah Code § 76-10-503(1)(b)(ii),"A person is prohibited from possessing a firearm if the person, within the last 10 years, has been adjudicated delinquent for an offense which if committed by an adult would have been a violent felony or within the last seven years has been adjudicated delinquent for an offense which if committed by an adult would have been a felony."
Does state law prohibit any people from having firearms based on other criminal history?,AZ,2017,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MT,2017,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,WY,2017,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NM,2017,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,CO,2017,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,ND,2017,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,SD,2017,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NE,2017,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,TX,2017,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,KS,2017,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,OK,2017,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MN,2017,All,Yes,Minn. Stat. § 624.713,"Any person, including a person under the jurisdiction of the juvenile court, who has been charged with committing a crime of violence and has been placed in a pretrial diversion program by the court before disposition."
Does state law prohibit any people from having firearms based on other criminal history?,IA,2019,Handgun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,IA,2019,Possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,LA,2017,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,AR,2017,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MO,2017,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MS,2017,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,WI,2017,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,IL,2017,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,AL,2019,Handgun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,AL,2019,Long gun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,TN,2017,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,IN,2017,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,KY,2017,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MI,2019,Handgun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MI,2019,Possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,GA,2017,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,OH,2017,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,FL,2017,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,WV,2017,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,SC,2019,Handgun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,SC,2019,Long gun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NC,2019,Handgun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NC,2019,Possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,PA,2017,All,Yes,"18 Pa. Cons. Stat. § 6105(c)(7), (8)","A juvenile who is adjudicated delinquent is prohibited from possessing a firearm for 15 years or until the age of 30, whichever is earlier, if the offense for which the juvenile is adjudicated is one for which conviction of an adult would prohibit firearm possession, or is one of certain violent offenses."
Does state law prohibit any people from having firearms based on other criminal history?,VA,2017,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MD,2017,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,DC,2017,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NY,2017,Handgun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NY,2019,Long gun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,DE,2017,All,Yes,"Del. Code tit. 11, § 1448(a)(4)","Any person who, as a juvenile, has been adjudicated as delinquent for conduct which, if committed by an adult, would constitute a felony, unless and until that person has reached his 25th birthday."
Does state law prohibit any people from having firearms based on other criminal history?,NJ,2019,Possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NJ,2019,Purchase,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,CT,2019,Handgun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,CT,2019,Handgun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,CT,2019,Long gun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,CT,2019,Long gun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,VT,2017,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NH,2017,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MA,2019,Handgun possession,Yes,,
