question,state,year,applies to,response,citations,cautions
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,OR,2008,All,4 years,Or. Rev. Stat. § 166.292,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,WA,2008,All,5 years,Wash. Rev. Code § 9.41.070,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,CA,2008,Leslie,2 years,,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NV,2008,All,5 years,Nev. Rev. Stat. § 202.366(4),"A permit expires on the fifth anniversary of the permittee's birthday, measures from the birthday nearest the date of issuance or renewal."
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,ID,2008,All,5 years,Idaho Code § 18-3302,"Licenses issued before July 1, 2006 will still be valid for 4 years."
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,UT,2008,All,5 years,Utah Code § 53-5-704,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,AZ,2008,All,5 years,Ariz. Rev. Stat. § 13-3112(I),
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MT,2008,All,4 years,Mont. Code § 45-8-321,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,WY,2008,All,5 years,Wyo. Stat. § 6-8-104,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NM,2008,All,4 years,N.M. Stat. § 29-19-3,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,CO,2008,All,5 years,Colo. Rev. Stat. § 18-12-204,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,ND,2008,All,3 years,N.D. Cent. Code § 62.1-04-03,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,SD,2008,All,4 years,S.D. Codified Laws § 23-7-8.2,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NE,2008,All,5 years,Neb. Rev. Stat. § 69-2436,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,TX,2008,All,4 years,Tex. Gov. Code § 411.183,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,KS,2008,All,4 years,Kan. Stat. § 75-7c03,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,OK,2008,All,5 years,Okla. Stat. tit. 21 § 1290.5,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MN,2008,All,1 year,Minn. Stat. § 624.714,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,IA,2008,All,1 year,Iowa Code § 724.7(1),
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,LA,2008,All,4 years,La. Rev. Stat. § 40:1379.3,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,AR,2008,All,5 years,Ark. Code § 5-73-302; Ark. Code § 5-73-302,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MO,2008,All,3 years,Mo. Rev. Stat. § 571.101,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MS,2008,All,5 years,Miss. Code § 45-9-101,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,WI,2008,All,N/A,,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,IL,2008,All,N/A,,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,AL,2008,All,Other,Ala. Code § 13A-11-75,Not more than one year from date of issue.
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,TN,2008,All,4 years,Tenn. Code § 39-17-1351(n)(1),
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,IN,2008,All,4 years,Ind. Code § 35-47-2-4,Lifetime permits are also available.
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,KY,2008,All,5 years,Ky. Rev. Stat. § 237.110,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MI,2008,All,Other,Mich. Comp. Laws § 28.425l(1),"A license to carry a concealed pistol issued before July 1, 2003 is valid for 3 years and a license to carry a concealed pistol issued on or after July 1, 2003 but before July 1, 2006 is valid for 5 years, and a license to carry a concealed pistol issued on or after July 1, 2006 is valid until the applicant's date of birth that falls not less than 4 years or more than 5 years after the license is issued."
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,GA,2008,All,5 years,Ga. Code § 16-11-129,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,OH,2008,All,5 years,Ohio Rev. Code § 2923.125,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,FL,2008,All,Other,Fla. Stat. § 790.06,7 years.
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,WV,2008,All,5 years,W. Va. Code § 61-7-4,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,SC,2008,All,5 years,S.C. Code § 23-31-215,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NC,2008,All,5 years,N.C. Gen. Stat. § 14-415.11,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,PA,2008,All,5 years,18 Pa. Cons. Stat. § 6109,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,VA,2008,All,5 years,Va. Code § 18.2-308,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MD,2008,All,2 years,Md. Public Safety Code § 5-309,"The permit expires on the last day of the holder's birth month following two years after its issuance. The permit may be renewed, upon application and payment of the renewal fee, for successive periods of three years each."
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,DC,2008,All,1 year,D.C. Code § 22-4506,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NY,2008,All,Other,N.Y. Penal Law § 400.00(10),"In New York City, a permit is valid for up to 3 years. In Nassau County, Suffolk County, and Westchester County, a permit is valid for up to 5 years. Outside of New York City, Nassau County, Suffolk County, and Westchester county, a permit is valid indefinitely unless otherwise revoked. NY CLS Penal § 400.00(10)."
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,DE,2008,All,2 years,"Del. Code tit. 11, § 1441(a)(5)",The initial permit expires after 2 years. A renewed permit expires after 3 years.
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NJ,2008,All,2 years,N.J. Stat. § 2C:58-4(a),
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,CT,2008,All,5 years,Conn. Gen. Stat. § 29-30,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,VT,2008,All,N/A,,Vermont does not issue a concealed carry permit and does not require a permit for a person to carry a concealed firearm in public.
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NH,2008,All,4 years,N.H. Rev. Stat. § 159:6,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MA,2008,All,Other,"Mass. Gen. Laws ch. 140, § 131(i)","The permit expires on the anniversary of the licensee's date of birth, not less than 5 years nor more than 6 years from the date of issue."
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,RI,2008,All,4 years,R.I. Gen. Laws § 11-47-12; R.I. Gen. Laws § 11-47-11 License or permit to carry concealed pistol or revolver,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,ME,2008,All,4 years,Me. Rev. Stat. tit. 25 § 2003(8),
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,HI,2009,All,1 year,Haw. Rev. Stat. § 134-9,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,AK,2009,All,N/A,,"In order to carry a concealed handgun without a permit, a person must be at least 21 years old."
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,OR,2009,All,4 years,Or. Rev. Stat. § 166.292,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,WA,2009,All,5 years,Wash. Rev. Code § 9.41.070,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,CA,2009,Leslie,2 years,,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NV,2009,All,5 years,Nev. Rev. Stat. § 202.366(4),"A permit expires on the fifth anniversary of the permittee's birthday, measures from the birthday nearest the date of issuance or renewal."
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,ID,2009,All,5 years,Idaho Code § 18-3302,"Licenses issued before July 1, 2006 will still be valid for 4 years."
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,UT,2009,All,5 years,Utah Code § 53-5-704,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,AZ,2009,All,5 years,Ariz. Rev. Stat. § 13-3112(I),
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MT,2009,All,4 years,Mont. Code § 45-8-321,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,WY,2009,All,5 years,Wyo. Stat. § 6-8-104,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NM,2009,All,4 years,N.M. Stat. § 29-19-3,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,CO,2009,All,5 years,Colo. Rev. Stat. § 18-12-204,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,ND,2009,All,5 years,N.D. Cent. Code § 62.1-04-03,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,SD,2009,All,4 years,S.D. Codified Laws § 23-7-8.2,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NE,2009,All,5 years,Neb. Rev. Stat. § 69-2436,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,TX,2009,All,4 years,Tex. Gov. Code § 411.183,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,KS,2009,All,4 years,Kan. Stat. § 75-7c05,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,OK,2009,All,5 years,Okla. Stat. tit. 21 § 1290.5,Any person making application for a concealed handgun license or any licensee seeking to renew a concealed handgun license shall have the option to request that said license be valid for a period of ten (10) years.
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MN,2009,All,1 year,Minn. Stat. § 624.714,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,IA,2009,All,1 year,Iowa Code § 724.7(1),
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,LA,2009,All,4 years,La. Rev. Stat. § 40:1379.3,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,AR,2009,All,5 years,Ark. Code § 5-73-302; Ark. Code § 5-73-302,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MO,2009,All,3 years,Mo. Rev. Stat. § 571.101,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MS,2009,All,5 years,Miss. Code § 45-9-101,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,WI,2009,All,N/A,,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,IL,2009,All,N/A,,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,AL,2009,All,Other,Ala. Code § 13A-11-75,Not more than one year from date of issue.
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,TN,2009,All,4 years,Tenn. Code § 39-17-1351(n)(1),
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,IN,2009,All,4 years,Ind. Code § 35-47-2-4,Lifetime permits are also available.
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,KY,2009,All,5 years,Ky. Rev. Stat. § 237.110,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MI,2009,All,Other,Mich. Comp. Laws § 28.425l(1),"A license to carry a concealed pistol issued before July 1, 2003 is valid for 3 years and a license to carry a concealed pistol issued on or after July 1, 2003 but before July 1, 2006 is valid for 5 years, and a license to carry a concealed pistol issued on or after July 1, 2006 is valid until the applicant's date of birth that falls not less than 4 years or more than 5 years after the license is issued."
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,GA,2009,All,5 years,Ga. Code § 16-11-129,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,OH,2009,All,5 years,Ohio Rev. Code § 2923.125,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,FL,2009,All,Other,Fla. Stat. § 790.06,7 years.
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,WV,2009,All,5 years,W. Va. Code § 61-7-4,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,SC,2009,All,5 years,S.C. Code § 23-31-215,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NC,2009,All,5 years,N.C. Gen. Stat. § 14-415.11,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,PA,2009,All,5 years,18 Pa. Cons. Stat. § 6109,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,VA,2009,All,5 years,Va. Code § 18.2-308,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MD,2009,All,2 years,Md. Public Safety Code § 5-309,"The permit expires on the last day of the holder's birth month following two years after its issuance. The permit may be renewed, upon application and payment of the renewal fee, for successive periods of three years each."
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,DC,2009,All,N/A,,"The concealed carry statute was repealed effective May 20, 2009. The District of Columbia did not issue concealed carry permits until June 16, 2015, when a new statute took effect to allow for permits to be issued. During the time that no concealed carry permits were issued, the District of Columbia continued to prohibit concealed carry. However, in 2014, the District Court for the District of Columbia ruled that the ban on carrying handguns in public was unconstitutional and that the ban could not be enforced. Palmer v. District of Columbia, 59 F.Supp.3d 173 (D.D.C. 2014)."
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NY,2009,All,Other,N.Y. Penal Law § 400.00(10),"In New York City, a permit is valid for up to 3 years. In Nassau County, Suffolk County, and Westchester County, a permit is valid for up to 5 years. Outside of New York City, Nassau County, Suffolk County, and Westchester county, a permit is valid indefinitely unless otherwise revoked. NY CLS Penal § 400.00(10)."
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,DE,2009,All,2 years,"Del. Code tit. 11, § 1441(a)(5)",The initial permit expires after 2 years. A renewed permit expires after 3 years.
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NJ,2009,All,2 years,N.J. Stat. § 2C:58-4(a),
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,CT,2009,All,5 years,Conn. Gen. Stat. § 29-30,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,VT,2009,All,N/A,,Vermont does not issue a concealed carry permit and does not require a permit for a person to carry a concealed firearm in public.
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NH,2009,All,4 years,N.H. Rev. Stat. § 159:6,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MA,2009,All,Other,"Mass. Gen. Laws ch. 140, § 131(i)","The permit expires on the anniversary of the licensee's date of birth, not less than 5 years nor more than 6 years from the date of issue."
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,RI,2009,All,4 years,R.I. Gen. Laws § 11-47-12; R.I. Gen. Laws § 11-47-11 License or permit to carry concealed pistol or revolver,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,ME,2009,All,4 years,Me. Rev. Stat. tit. 25 § 2003(8),
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,HI,2010,All,1 year,Haw. Rev. Stat. § 134-9,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,AK,2010,All,N/A,,"In order to carry a concealed handgun without a permit, a person must be at least 21 years old."
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,OR,2010,All,4 years,Or. Rev. Stat. § 166.292,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,WA,2010,All,5 years,Wash. Rev. Code § 9.41.070,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,CA,2010,Leslie,2 years,,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NV,2010,All,5 years,Nev. Rev. Stat. § 202.366(4),"A permit expires on the fifth anniversary of the permittee's birthday, measures from the birthday nearest the date of issuance or renewal."
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,ID,2010,All,5 years,Idaho Code § 18-3302,"Licenses issued before July 1, 2006 will still be valid for 4 years."
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,UT,2010,All,5 years,Utah Code § 53-5-704,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,AZ,2010,All,N/A,,"In order to carry a concealed handgun without a permit, a person must be at least 21 years old."
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MT,2010,All,4 years,Mont. Code § 45-8-321,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,WY,2010,All,5 years,Wyo. Stat. § 6-8-104,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NM,2010,All,4 years,N.M. Stat. § 29-19-3,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,CO,2010,All,5 years,Colo. Rev. Stat. § 18-12-204,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,ND,2010,All,5 years,N.D. Cent. Code § 62.1-04-03,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,SD,2010,All,4 years,S.D. Codified Laws § 23-7-8.2,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NE,2010,All,5 years,Neb. Rev. Stat. § 69-2436,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,TX,2010,All,4 years,Tex. Gov. Code § 411.183,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,KS,2010,All,4 years,Kan. Stat. § 75-7c05,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,OK,2010,All,5 years,Okla. Stat. tit. 21 § 1290.5,Any person making application for a concealed handgun license or any licensee seeking to renew a concealed handgun license shall have the option to request that said license be valid for a period of ten (10) years.
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MN,2010,All,1 year,Minn. Stat. § 624.714,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,IA,2010,All,1 year,Iowa Code § 724.7(1),
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,LA,2010,All,5 years,La. Rev. Stat. § 40:1379.3,The division may promulgate rules for the purpose of providing for permits and fees for fewer than five years to the applicants requesting a shorter time period.
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,AR,2010,All,5 years,Ark. Code § 5-73-302; Ark. Code § 5-73-302,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MO,2010,All,3 years,Mo. Rev. Stat. § 571.101,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MS,2010,All,5 years,Miss. Code § 45-9-101,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,WI,2010,All,N/A,,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,IL,2010,All,N/A,,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,AL,2010,All,Other,Ala. Code § 13A-11-75,Not more than one year from date of issue.
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,TN,2010,All,4 years,Tenn. Code § 39-17-1351(n)(1),
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,IN,2010,All,4 years,Ind. Code § 35-47-2-4,Lifetime permits are also available.
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,KY,2010,All,5 years,Ky. Rev. Stat. § 237.110,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MI,2010,All,Other,Mich. Comp. Laws § 28.425l(1),"A license to carry a concealed pistol issued before July 1, 2003 is valid for 3 years and a license to carry a concealed pistol issued on or after July 1, 2003 but before July 1, 2006 is valid for 5 years, and a license to carry a concealed pistol issued on or after July 1, 2006 is valid until the applicant's date of birth that falls not less than 4 years or more than 5 years after the license is issued."
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,GA,2010,All,5 years,Ga. Code § 16-11-129,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,OH,2010,All,5 years,Ohio Rev. Code § 2923.125,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,FL,2010,All,Other,Fla. Stat. § 790.06,7 years.
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,WV,2010,All,5 years,W. Va. Code § 61-7-4,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,SC,2010,All,5 years,S.C. Code § 23-31-215,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NC,2010,All,5 years,N.C. Gen. Stat. § 14-415.11,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,PA,2010,All,5 years,18 Pa. Cons. Stat. § 6109,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,VA,2010,All,5 years,Va. Code § 18.2-308,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MD,2010,All,2 years,Md. Public Safety Code § 5-309,"The permit expires on the last day of the holder's birth month following two years after its issuance. The permit may be renewed, upon application and payment of the renewal fee, for successive periods of three years each."
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,DC,2010,All,N/A,,"The concealed carry statute was repealed effective May 20, 2009. The District of Columbia did not issue concealed carry permits until June 16, 2015, when a new statute took effect to allow for permits to be issued. During the time that no concealed carry permits were issued, the District of Columbia continued to prohibit concealed carry. However, in 2014, the District Court for the District of Columbia ruled that the ban on carrying handguns in public was unconstitutional and that the ban could not be enforced. Palmer v. District of Columbia, 59 F.Supp.3d 173 (D.D.C. 2014)."
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NY,2010,All,Other,N.Y. Penal Law § 400.00(10),"In New York City, a permit is valid for up to 3 years. In Nassau County, Suffolk County, and Westchester County, a permit is valid for up to 5 years. Outside of New York City, Nassau County, Suffolk County, and Westchester county, a permit is valid indefinitely unless otherwise revoked. NY CLS Penal § 400.00(10)."
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,DE,2010,All,3 years,"Del. Code tit. 11, § 1441(a)(5)",The initial permit expires after 3 years. A renewed permit expires after 5 years.
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NJ,2010,All,2 years,N.J. Stat. § 2C:58-4(a),
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,CT,2010,All,5 years,Conn. Gen. Stat. § 29-30,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,VT,2010,All,N/A,,Vermont does not issue a concealed carry permit and does not require a permit for a person to carry a concealed firearm in public.
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NH,2010,All,4 years,N.H. Rev. Stat. § 159:6,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MA,2010,All,Other,"Mass. Gen. Laws ch. 140, § 131(i)","The permit expires on the anniversary of the licensee's date of birth, not less than 5 years nor more than 6 years from the date of issue."
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,RI,2010,All,4 years,R.I. Gen. Laws § 11-47-12; R.I. Gen. Laws § 11-47-11 License or permit to carry concealed pistol or revolver,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,ME,2010,All,4 years,Me. Rev. Stat. tit. 25 § 2003(8),
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,HI,2011,All,1 year,Haw. Rev. Stat. § 134-9,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,AK,2011,All,N/A,,"In order to carry a concealed handgun without a permit, a person must be at least 21 years old."
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,OR,2011,All,4 years,Or. Rev. Stat. § 166.292,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,WA,2011,All,5 years,Wash. Rev. Code § 9.41.070,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,CA,2011,Leslie,2 years,,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NV,2011,All,5 years,Nev. Rev. Stat. § 202.366(4),"A permit expires on the fifth anniversary of the permittee's birthday, measures from the birthday nearest the date of issuance or renewal."
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,ID,2011,All,5 years,Idaho Code § 18-3302,"Licenses issued before July 1, 2006 will still be valid for 4 years."
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,UT,2011,All,5 years,Utah Code § 53-5-704,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,AZ,2011,All,N/A,,"In order to carry a concealed handgun without a permit, a person must be at least 21 years old."
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MT,2011,All,4 years,Mont. Code § 45-8-321,
