question,state,year,applies to,response,citations,cautions
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,RI,2014,All,Yes,R.I. Gen. Laws § 11-47-18; R.I. Gen. Laws § 11-47-11,"The attorney general may issue a permit to a qualified applicant upon a proper showing of need. A local licensing authority shall issue a permit to carry if it appears that the applicant has good reason to fear injury to his or her person or property or has any other proper reason for carrying a pistol or revolver, and that he or she is a suitable person to be licensed."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,ME,2014,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,HI,2015,All,Yes,Haw. Rev. Stat. § 134-9(a),
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,AK,2015,All,No,,"In order to carry a concealed handgun without a permit, a person must be at least 21 years old."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,OR,2015,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,WA,2015,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,CA,2015,All,Yes,Cal. Penal Code § 26150; Cal. Penal Code § 26155,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NV,2015,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,ID,2015,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,UT,2015,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,AZ,2015,All,No,,"In order to carry a concealed handgun without a permit, a person must be at least 21 years old."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MT,2015,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,WY,2015,All,No,,"In order to carry a concealed handgun without a permit, a person must be at least 21 years old, a Wyoming resident, not prohibited by law from possessing a firearm, and the person must not be disqualified from obtaining a concealed carry permit, though the person is not required to demonstrate familiarity with a firearm."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NM,2015,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,CO,2015,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,ND,2015,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,SD,2015,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NE,2015,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,TX,2015,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,KS,2015,All,No,,"In order to carry a concealed handgun without a permit, a person must be at least 21 years old."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,OK,2015,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MN,2015,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,IA,2015,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,LA,2015,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,AR,2015,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MO,2015,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MS,2015,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,WI,2015,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,IL,2015,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,AL,2015,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,TN,2015,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,IN,2015,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,KY,2015,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MI,2015,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,GA,2015,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,OH,2015,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,FL,2015,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,WV,2015,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,SC,2015,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NC,2015,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,PA,2015,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,VA,2015,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MD,2015,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,DC,2015,All,Yes,D.C. Code § 22-4506(a),
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NY,2015,All,Yes,N.Y. Penal Law § 400.00(1),
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,DE,2015,All,Yes,"Del. Code tit. 11, § 1441",
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NJ,2015,All,Yes,N.J. Stat. § 2C:58-4,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,CT,2015,All,Yes,Conn. Gen. Stat. § 29-28(a),
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,VT,2015,All,No,,Vermont does not issue a concealed carry permit and does not require a permit for a person to carry a concealed firearm in public.
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NH,2015,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MA,2015,All,Yes,"Mass. Gen. Laws ch. 140, § 131",
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,RI,2015,All,Yes,R.I. Gen. Laws § 11-47-18; R.I. Gen. Laws § 11-47-11,"The attorney general may issue a permit to a qualified applicant upon a proper showing of need. A local licensing authority shall issue a permit to carry if it appears that the applicant has good reason to fear injury to his or her person or property or has any other proper reason for carrying a pistol or revolver, and that he or she is a suitable person to be licensed."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,ME,2015,All,No,,"In order to carry a concealed handgun without a permit, a person must be at least 21 years old and not otherwise prohibited by law from carrying a firearm. In addition, a person who is at least 18 years old, not prohibited by law from carrying a firearm, and on active duty in the Armed Forces, the National Guard, or an honorably discharged veteran of the Armed Forces or the National Guard, may carry a concealed handgun without a permit."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,HI,2016,All,Yes,Haw. Rev. Stat. § 134-9(a),
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,AK,2016,All,No,,"In order to carry a concealed handgun without a permit, a person must be at least 21 years old."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,OR,2016,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,WA,2016,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,CA,2016,All,Yes,Cal. Penal Code § 26150; Cal. Penal Code § 26155,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NV,2016,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,ID,2016,All,No,,"In order to carry a concealed handgun without a permit, a person must be at least 21 years old, a resident of Idaho, and not disqualified from being issued an Idaho license to carry concealed weapons.  However, in order to carry a concealed handgun without a permit outside the limits or confines of any city, the person must be at least 18 years old and not disqualified from being issued an Idaho license to carry concealed weapons."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,UT,2016,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,AZ,2016,All,No,,"In order to carry a concealed handgun without a permit, a person must be at least 21 years old."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MT,2016,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,WY,2016,All,No,,"In order to carry a concealed handgun without a permit, a person must be at least 21 years old, a Wyoming resident, not prohibited by law from possessing a firearm, and the person must not be disqualified from obtaining a concealed carry permit, though the person is not required to demonstrate familiarity with a firearm."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NM,2016,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,CO,2016,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,ND,2016,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,SD,2016,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NE,2016,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,TX,2016,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,KS,2016,All,No,,"In order to carry a concealed handgun without a permit, a person must be at least 21 years old."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,OK,2016,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MN,2016,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,IA,2016,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,LA,2016,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,AR,2016,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MO,2016,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MS,2016,All,No,,"In order to carry a concealed pistol or revolver without a permit, a person must not be prohibited under state or federal law from possessing a pistol or revolver, and the pistol or revolver must be carried upon the person in a sheath, belt holster or shoulder holster or in a purse, handbag, satchel, other similar bag or briefcase or fully enclosed case. Miss. Code § 45-9-101(24)"
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,WI,2016,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,IL,2016,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,AL,2016,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,TN,2016,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,IN,2016,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,KY,2016,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MI,2016,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,GA,2016,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,OH,2016,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,FL,2016,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,WV,2016,All,No,,"In order to carry a concealed handgun without a permit, a person must be at least 21 years old, a US citizen or legal resident, and not prohibited from possessing firearms under state or federal law."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,SC,2016,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NC,2016,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,PA,2016,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,VA,2016,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MD,2016,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,DC,2016,All,Yes,D.C. Code § 22-4506(a),
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NY,2016,All,Yes,N.Y. Penal Law § 400.00(1),
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,DE,2016,All,Yes,"Del. Code tit. 11, § 1441",
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NJ,2016,All,Yes,N.J. Stat. § 2C:58-4,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,CT,2016,All,Yes,Conn. Gen. Stat. § 29-28(a),
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,VT,2016,All,No,,Vermont does not issue a concealed carry permit and does not require a permit for a person to carry a concealed firearm in public.
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NH,2016,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MA,2016,All,Yes,"Mass. Gen. Laws ch. 140, § 131",
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,RI,2016,All,Yes,R.I. Gen. Laws § 11-47-18; R.I. Gen. Laws § 11-47-11,"The attorney general may issue a permit to a qualified applicant upon a proper showing of need. A local licensing authority shall issue a permit to carry if it appears that the applicant has good reason to fear injury to his or her person or property or has any other proper reason for carrying a pistol or revolver, and that he or she is a suitable person to be licensed."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,ME,2016,All,No,,"In order to carry a concealed handgun without a permit, a person must be at least 21 years old and not otherwise prohibited by law from carrying a firearm. In addition, a person who is at least 18 years old, not prohibited by law from carrying a firearm, and on active duty in the Armed Forces, the National Guard, or an honorably discharged veteran of the Armed Forces or the National Guard, may carry a concealed handgun without a permit."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,HI,2017,All,Yes,Haw. Rev. Stat. § 134-9(a),
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,AK,2017,All,No,,"In order to carry a concealed handgun without a permit, a person must be at least 21 years old."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,OR,2017,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,WA,2017,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,CA,2017,All,Yes,Cal. Penal Code § 26150; Cal. Penal Code § 26155,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NV,2017,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,ID,2017,All,No,,"In order to carry a concealed handgun without a permit, a person must be at least 21 years old, a resident of Idaho or a current member of the US armed forces, and not disqualified from being issued an Idaho license to carry concealed weapons.  However, in order to carry a concealed handgun without a permit outside the limits or confines of any city, the person must be at least 18 years old and not disqualified from being issued an Idaho license to carry concealed weapons."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,UT,2017,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,AZ,2017,All,No,,"In order to carry a concealed handgun without a permit, a person must be at least 21 years old."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MT,2017,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,WY,2017,All,No,,"In order to carry a concealed handgun without a permit, a person must be at least 21 years old, a Wyoming resident, not prohibited by law from possessing a firearm, and the person must not be disqualified from obtaining a concealed carry permit, though the person is not required to demonstrate familiarity with a firearm."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NM,2017,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,CO,2017,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,ND,2017,All,No,,"A person is not required to have a permit in order to carry a concealed firearm in public if the person is not precluded from possessing a class 2 carry license and the person has possessed for at least 1 year a valid driver's license or nondriver identification card issued by the department of transportation.  N.D. Cent. Code § 62.1-04-02. 

North Dakota issues a class 1 firearm license and a class 2 firearm license, with different requirements for each license. A person who has a class 2 license may upgrade to a class 1 license within 5 years from the date the class 2 license was issued if the person successfully completes the requirements for a class 1 license. A person with a class 1 license may convert the license to a class 2 license before the class 1 license expires.  N.D. Cent. Code § 62.1-04-03(2)(e)."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,SD,2017,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NE,2017,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,TX,2017,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,KS,2017,All,No,,"In order to carry a concealed handgun without a permit, a person must be at least 21 years old."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,OK,2017,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MN,2017,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,IA,2017,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,LA,2017,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,AR,2017,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MO,2017,All,No,,"In order to carry a concealed handgun without a permit, a person must be at least 18 years old and not in an area where firearms are prohibited."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MS,2017,All,No,,"In order to carry a concealed pistol or revolver without a permit, a person must not be prohibited under state or federal law from possessing a pistol or revolver, and the pistol or revolver must be carried upon the person in a sheath, belt holster or shoulder holster or in a purse, handbag, satchel, other similar bag or briefcase or fully enclosed case. Miss. Code § 45-9-101(24)"
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,WI,2017,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,IL,2017,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,AL,2017,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,TN,2017,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,IN,2017,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,KY,2017,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MI,2017,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,GA,2017,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,OH,2017,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,FL,2017,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,WV,2017,All,No,,"In order to carry a concealed handgun without a permit, a person must be at least 21 years old, a US citizen or legal resident, and not prohibited from possessing firearms under state or federal law."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,SC,2017,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NC,2017,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,PA,2017,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,VA,2017,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MD,2017,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,DC,2017,All,Yes,D.C. Code § 22-4506(a),
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NY,2017,All,Yes,N.Y. Penal Law § 400.00(1),
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,DE,2017,All,Yes,"Del. Code tit. 11, § 1441",
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NJ,2017,All,Yes,N.J. Stat. § 2C:58-4,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,CT,2017,All,Yes,Conn. Gen. Stat. § 29-28(a),
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,VT,2017,All,No,,Vermont does not issue a concealed carry permit and does not require a permit for a person to carry a concealed firearm in public.
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NH,2017,All,No,,"In order to carry a concealed handgun without a permit, a person must not be prohibited by statute from possessing a firearm in New Hampshire."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MA,2017,All,Yes,"Mass. Gen. Laws ch. 140, § 131",
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,RI,2017,All,Yes,R.I. Gen. Laws § 11-47-18; R.I. Gen. Laws § 11-47-11,"The attorney general may issue a permit to a qualified applicant upon a proper showing of need. A local licensing authority shall issue a permit to carry if it appears that the applicant has good reason to fear injury to his or her person or property or has any other proper reason for carrying a pistol or revolver, and that he or she is a suitable person to be licensed."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,ME,2017,All,No,,"In order to carry a concealed handgun without a permit, a person must be at least 21 years old and not otherwise prohibited by law from carrying a firearm. In addition, a person who is at least 18 years old, not prohibited by law from carrying a firearm, and on active duty in the Armed Forces, the National Guard, or an honorably discharged veteran of the Armed Forces or the National Guard, may carry a concealed handgun without a permit."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,HI,2018,All,Yes,Haw. Rev. Stat. § 134-9(a),
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,AK,2018,All,No,,"In order to carry a concealed handgun without a permit, a person must be at least 21 years old."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,OR,2018,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,WA,2018,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,CA,2018,All,Yes,Cal. Penal Code § 26150; Cal. Penal Code § 26155,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NV,2018,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,ID,2018,All,No,,"In order to carry a concealed handgun without a permit, a person must be at least 21 years old, a resident of Idaho or a current member of the US armed forces, and not disqualified from being issued an Idaho license to carry concealed weapons.  However, in order to carry a concealed handgun without a permit outside the limits or confines of any city, the person must be at least 18 years old and not disqualified from being issued an Idaho license to carry concealed weapons."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,UT,2018,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,AZ,2018,All,No,,"In order to carry a concealed handgun without a permit, a person must be at least 21 years old."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MT,2018,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,WY,2018,All,No,,"In order to carry a concealed handgun without a permit, a person must be at least 21 years old, a Wyoming resident, not prohibited by law from possessing a firearm, and the person must not be disqualified from obtaining a concealed carry permit, though the person is not required to demonstrate familiarity with a firearm."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NM,2018,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,CO,2018,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,ND,2018,All,No,,"A person is not required to have a permit in order to carry a concealed firearm in public if the person is not precluded from possessing a class 2 carry license and the person has possessed for at least 1 year a valid driver's license or nondriver identification card issued by the department of transportation.  N.D. Cent. Code § 62.1-04-02. 

North Dakota issues a class 1 firearm license and a class 2 firearm license, with different requirements for each license. A person who has a class 2 license may upgrade to a class 1 license within 5 years from the date the class 2 license was issued if the person successfully completes the requirements for a class 1 license. A person with a class 1 license may convert the license to a class 2 license before the class 1 license expires.  N.D. Cent. Code § 62.1-04-03(2)(e)."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,SD,2018,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NE,2018,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,TX,2018,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,KS,2018,All,No,,"In order to carry a concealed handgun without a permit, a person must be at least 21 years old."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,OK,2018,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MN,2018,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,IA,2018,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,LA,2018,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,AR,2018,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MO,2018,All,No,,"In order to carry a concealed handgun without a permit, a person must be at least 18 years old and not in an area where firearms are prohibited."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MS,2018,All,No,,"In order to carry a concealed pistol or revolver without a permit, a person must not be prohibited under state or federal law from possessing a pistol or revolver, and the pistol or revolver must be carried upon the person in a sheath, belt holster or shoulder holster or in a purse, handbag, satchel, other similar bag or briefcase or fully enclosed case. Miss. Code § 45-9-101(24)"
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,WI,2018,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,IL,2018,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,AL,2018,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,TN,2018,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,IN,2018,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,KY,2018,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MI,2018,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,GA,2018,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,OH,2018,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,FL,2018,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,WV,2018,All,No,,"In order to carry a concealed handgun without a permit, a person must be at least 21 years old, a US citizen or legal resident, and not prohibited from possessing firearms under state or federal law."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,SC,2018,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NC,2018,All,No,,
