State-Year,State,Year,background_checks_q2_neighbors,criminals_q2_neighbors,criminals_q3_neighbors,criminals_q4_neighbors,criminals_q5_neighbors,criminals_q7_neighbors,criminals_q8_neighbors,criminals_q9_neighbors,domestic_violence_q1_neighbors,domestic_violence_q2_neighbors,domestic_violence_q4_neighbors,domestic_violence_q5_neighbors,domestic_violence_q7_neighbors,domestic_violence_q9_neighbors,domestic_violence_q11_neighbors,domestic_violence_q12_neighbors,domestic_violence_q13_neighbors,domestic_violence_q14_neighbors,domestic_violence_q15_neighbors,domestic_violence_q16_neighbors,domestic_violence_q17_neighbors,drugs_and_alcohol_q1_neighbors,drugs_and_alcohol_q2_neighbors,drugs_and_alcohol_q3_neighbors,drugs_and_alcohol_q4_neighbors,drugs_and_alcohol_q7_neighbors,drugs_and_alcohol_q8_neighbors,drugs_and_alcohol_q9_neighbors,drugs_and_alcohol_q10_neighbors,drugs_and_alcohol_q11_neighbors,drugs_and_alcohol_q12_neighbors,mental_illness_q1_neighbors,mental_illness_q2_neighbors,mental_illness_q3_neighbors,mental_illness_q4_neighbors,mental_illness_q5_neighbors,mental_illness_q6_neighbors,mental_illness_q7_neighbors,mental_illness_q8_neighbors,mental_illness_q9_neighbors,mental_illness_q10_neighbors,mental_illness_q11_neighbors,mental_illness_q12_neighbors,minimum_age_q1_neighbors,minimum_age_q2_neighbors,minimum_age_q3_neighbors,minimum_age_q4_neighbors,permitting_process_q1_neighbors,permitting_process_q2_neighbors,permitting_process_q3_neighbors,permitting_process_q5_neighbors,permitting_process_q6_neighbors,permitting_process_q7_neighbors,permitting_process_q8_neighbors,permitting_process_q9_neighbors,permitting_process_q10_neighbors,permitting_process_q12_neighbors,permitting_process_q13_neighbors,other_q1_neighbors,other_q2_neighbors,other_q3_neighbors,other_q4_neighbors,other_q5_neighbors,other_q6_neighbors,other_q7_neighbors,other_q8_neighbors,other_q9_neighbors
New Mexico 1991,New Mexico,1991,0.0,4.8,0.0,0.0,0.0,3.2,6.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.4,2.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2.4,0.0,3.2,2.4,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,2.4,2.4,0.0,0.8,3.2,0.8,3.2,2.4,4.0,2.4,3.2,3.2,3.2,0.8,0.8,0.8,2.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.2
New York 1991,New York,1991,0.8,2.6,0.0,0.4,0.0,1.6,4.8,0.4,0.0,0.0,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,1.7,0.8,1.6,0.4,0.4,0.4,0.0,1.6,0.8,1.6,0.0,0.8,1.6,1.2,1.2,0.0,1.2,1.2,0.0,0.8,0.0,0.6,0.8,0.8,0.8,2.4,4.0,1.6,3.2,0.0,3.2,0.8,3.2,2.4,1.6,3.2,1.6,0.8,3.6,3.6,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.0,2.8
North Carolina 1991,North Carolina,1991,0.0,4.5,0.0,0.0,0.0,1.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,4.0,1.0,2.0,2.0,1.0,4.0,2.0,0.0,4.0,2.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,1.0
North Dakota 1991,North Dakota,1991,0.0,1.6666666666666667,0.0,0.0,0.0,2.6666666666666665,5.333333333333333,0.6666666666666666,0.0,0.0,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,4.0,1.3333333333333333,2.6666666666666665,2.6666666666666665,1.3333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,0.0,1.3333333333333333,1.3333333333333333,0.0,4.0,2.6666666666666665,2.6666666666666665,1.3333333333333333,1.3333333333333333,2.6666666666666665,4.0,1.3333333333333333,4.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333
Ohio 1991,Ohio,1991,0.4,2.6,0.0,0.0,0.0,2.4,4.8,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.8,0.8,0.8,2.0,0.8,0.8,0.0,0.0,0.8,0.0,2.4,0.8,1.6,1.6,0.8,1.6,0.8,0.8,0.0,1.0,0.8,0.0,0.8,0.0,0.0,0.8,0.8,0.8,2.4,3.2,1.6,2.4,0.8,4.0,1.6,3.2,0.8,1.6,2.4,3.2,1.6,3.6,2.8,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.8,0.4
Oklahoma 1991,Oklahoma,1991,0.16666666666666666,5.166666666666667,0.0,0.0,0.0,3.3333333333333335,6.666666666666667,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,2.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,3.3333333333333335,3.3333333333333335,0.0,3.3333333333333335,3.3333333333333335,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,3.3333333333333335,3.3333333333333335,0.0,0.6666666666666666,2.0,0.0,2.0,3.3333333333333335,4.0,3.3333333333333335,3.3333333333333335,4.0,3.3333333333333335,0.0,0.6666666666666666,0.0,2.0,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,3.3333333333333335,1.6666666666666667
Oregon 1991,Oregon,1991,0.5,4.25,0.0,1.0,0.0,2.0,4.0,0.5,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.25,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,3.0,0.0,4.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,3.5,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Pennsylvania 1991,Pennsylvania,1991,0.5,5.166666666666667,0.6666666666666666,1.3333333333333333,0.0,3.3333333333333335,6.666666666666667,0.5,0.3333333333333333,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.5,0.0,0.6666666666666666,1.6666666666666667,0.0,1.8333333333333333,0.0,2.6666666666666665,0.6666666666666666,2.0,0.6666666666666666,0.6666666666666666,2.0,2.6666666666666665,2.6666666666666665,0.16666666666666666,2.3333333333333335,3.0,0.0,1.3333333333333333,0.0,1.3333333333333333,2.6666666666666665,2.0,1.3333333333333333,2.0,4.0,2.0,4.0,0.6666666666666666,4.0,2.0,3.3333333333333335,2.6666666666666665,3.3333333333333335,2.0,2.0,2.0,3.6666666666666665,2.3333333333333335,0.0,0.0,0.8333333333333334,1.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0
Rhode Island 1991,Rhode Island,1991,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,4.0,0.0,4.0,4.0,2.0,4.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
South Carolina 1991,South Carolina,1991,0.5,6.0,0.5,0.0,0.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.5,0.0,0.5,0.0,4.0,2.0,0.0,2.0,2.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,1.0
South Dakota 1991,South Dakota,1991,0.3333333333333333,3.1666666666666665,0.16666666666666666,0.6666666666666666,0.0,2.6666666666666665,5.333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.75,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,2.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.0,1.0,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,2.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,4.0,3.3333333333333335,1.3333333333333333,2.6666666666666665,1.3333333333333333,2.6666666666666665,2.6666666666666665,0.6666666666666666,3.6666666666666665,2.3333333333333335,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,1.0
Tennessee 1991,Tennessee,1991,0.25,5.375,0.125,0.125,0.0,3.0,6.5,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.875,0.0,0.0,0.125,0.0,0.75,0.0,3.0,2.5,1.0,2.5,2.5,1.0,0.625,0.625,0.125,1.125,0.625,0.625,0.125,0.0,0.0,2.0,3.0,0.0,0.5,2.5,0.0,1.0,2.0,4.0,2.0,3.5,2.5,2.5,1.5,1.0,0.5,3.0,1.5,0.0,0.0,0.625,0.0,0.0,0.0,0.0,2.0,2.0
Texas 1991,Texas,1991,0.0,7.0,0.0,0.0,0.0,3.0,6.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,3.0,0.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,1.0,1.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5
Utah 1991,Utah,1991,0.0,4.666666666666667,0.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666,2.0,0.6666666666666666,2.0,1.3333333333333333,4.0,1.3333333333333333,1.3333333333333333,3.3333333333333335,2.0,0.0,1.3333333333333333,0.6666666666666666,2.6666666666666665,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.6666666666666666
Vermont 1991,Vermont,1991,1.0,4.0,0.0,0.6666666666666666,0.0,1.3333333333333333,2.6666666666666665,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.3333333333333333,0.6666666666666666,0.0,0.0,2.6666666666666665,1.3333333333333333,0.0,0.0,1.3333333333333333,0.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,1.0,1.3333333333333333,1.3333333333333333,2.6666666666666665,2.6666666666666665,4.0,2.6666666666666665,2.6666666666666665,0.0,4.0,0.0,4.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,1.3333333333333333,1.3333333333333333,4.0,2.6666666666666665,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,1.3333333333333333
Virginia 1991,Virginia,1991,0.2,3.2,0.2,0.0,0.0,2.4,4.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,1.6,1.7,0.0,0.0,0.2,0.0,1.2,0.0,2.4,1.6,1.6,1.6,1.6,1.6,1.4,1.4,0.2,1.0,1.0,0.2,1.0,0.0,0.0,1.6,1.6,0.8,0.8,3.2,0.8,2.4,1.6,4.0,3.2,2.4,2.4,2.4,1.6,1.6,0.8,3.2,2.4,0.0,0.0,0.4,0.8,0.0,0.8,0.0,1.6,0.8
Washington 1991,Washington,1991,0.0,4.0,0.0,0.0,0.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,4.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Virginia 1991,West Virginia,1991,0.0,3.2,0.8,0.0,0.0,3.2,6.4,0.6,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.6,1.6,1.6,1.5,0.8,0.8,0.8,0.0,1.0,0.0,3.2,1.6,1.6,1.6,1.6,1.6,0.4,0.4,0.0,0.8,0.8,0.0,0.0,0.0,0.0,1.6,1.6,0.0,0.0,3.2,0.0,2.4,1.6,4.0,1.6,4.0,1.6,2.4,2.4,0.8,0.0,3.2,3.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6,1.6
Wisconsin 1991,Wisconsin,1991,1.0,4.25,0.0,1.0,0.0,2.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.625,0.0,0.0,0.25,0.25,1.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,1.25,1.25,0.0,0.25,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,3.0,4.0,1.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.5,3.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.5
Wyoming 1991,Wyoming,1991,0.16666666666666666,3.0,0.16666666666666666,0.0,0.0,3.3333333333333335,6.666666666666667,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,2.6666666666666665,0.6666666666666666,2.0,2.6666666666666665,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.3333333333333333,2.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,4.0,1.3333333333333333,2.6666666666666665,1.3333333333333333,1.3333333333333333,1.3333333333333333,2.0,1.3333333333333333,3.3333333333333335,2.0,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,1.0
Alabama 1992,Alabama,1992,0.0,6.25,0.0,0.0,0.0,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,4.0,2.0,1.0,1.0,0.0,4.0,3.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Alaska 1992,Alaska,1992,0.0,2.0,0.0,0.0,0.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
Arizona 1992,Arizona,1992,0.4,6.4,0.0,0.8,0.0,2.4,4.8,0.2,0.8,0.0,0.4,0.0,0.8,0.0,0.0,1.6,0.8,0.8,0.8,0.0,0.8,0.0,0.0,0.8,0.0,1.6,0.8,0.8,1.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.8,1.6,1.6,0.8,2.4,2.4,1.6,2.4,0.8,4.0,0.8,2.4,3.2,3.2,1.6,2.4,0.8,2.8,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4
Arkansas 1992,Arkansas,1992,0.16666666666666666,4.833333333333333,0.0,0.0,0.0,2.0,4.666666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,2.6666666666666665,2.6666666666666665,0.6666666666666666,2.6666666666666665,2.6666666666666665,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,2.0,2.6666666666666665,0.0,0.0,3.3333333333333335,0.0,3.3333333333333335,2.0,4.0,2.6666666666666665,2.0,3.3333333333333335,2.0,2.0,2.0,0.6666666666666666,3.0,2.3333333333333335,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,2.0,1.6666666666666667
California 1992,California,1992,0.0,6.666666666666667,0.0,0.0,0.0,2.6666666666666665,5.333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,1.3333333333333333,1.3333333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,1.3333333333333333,0.0,2.6666666666666665,1.3333333333333333,0.0,2.6666666666666665,2.6666666666666665,0.0,1.3333333333333333,1.3333333333333333,0.0,1.3333333333333333,0.0,0.0,1.3333333333333333,1.3333333333333333,0.0,2.6666666666666665,4.0,2.6666666666666665,4.0,1.3333333333333333,4.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,1.3333333333333333,2.6666666666666665,1.3333333333333333,2.6666666666666665,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.6666666666666666
Colorado 1992,Colorado,1992,0.14285714285714285,5.285714285714286,0.14285714285714285,0.0,0.0,3.4285714285714284,6.857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,1.7142857142857142,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,3.4285714285714284,2.857142857142857,0.0,3.4285714285714284,2.857142857142857,0.0,0.7142857142857143,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.0,0.0,2.857142857142857,2.857142857142857,0.0,1.1428571428571428,2.2857142857142856,0.5714285714285714,1.7142857142857142,2.857142857142857,4.0,2.857142857142857,3.4285714285714284,3.4285714285714284,3.4285714285714284,0.5714285714285714,0.0,0.5714285714285714,2.5714285714285716,2.0,0.0,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,2.857142857142857,1.4285714285714286
Connecticut 1992,Connecticut,1992,1.6666666666666667,4.0,0.0,0.6666666666666666,0.0,1.3333333333333333,2.6666666666666665,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,0.0,0.0,0.5,0.0,0.0,1.3333333333333333,2.0,0.0,0.0,2.6666666666666665,2.6666666666666665,1.3333333333333333,0.0,2.6666666666666665,1.3333333333333333,2.6666666666666665,2.6666666666666665,0.3333333333333333,2.6666666666666665,2.6666666666666665,1.3333333333333333,1.3333333333333333,0.0,2.3333333333333335,2.6666666666666665,2.6666666666666665,2.6666666666666665,4.0,4.0,4.0,4.0,0.0,4.0,1.3333333333333333,4.0,4.0,4.0,2.6666666666666665,1.3333333333333333,1.3333333333333333,4.0,2.6666666666666665,0.0,0.0,1.3333333333333333,2.3333333333333335,0.0,0.0,0.0,0.0,1.3333333333333333
Delaware 1992,Delaware,1992,0.6666666666666666,2.6666666666666665,0.0,0.6666666666666666,0.0,4.0,8.0,0.6666666666666666,0.0,0.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.5,1.3333333333333333,2.6666666666666665,0.0,0.0,1.0,0.0,2.6666666666666665,0.0,4.0,0.0,0.0,4.0,2.0,2.0,0.0,1.3333333333333333,1.3333333333333333,0.0,1.3333333333333333,0.0,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.0,1.3333333333333333,4.0,1.3333333333333333,4.0,0.0,4.0,1.3333333333333333,4.0,1.3333333333333333,2.6666666666666665,4.0,1.3333333333333333,1.3333333333333333,4.0,4.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,1.3333333333333333
Florida 1992,Florida,1992,0.0,4.5,0.0,0.5,0.0,4.0,8.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia 1992,Georgia,1992,0.2,3.0,0.2,0.2,0.0,1.6,4.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.2,0.0,0.6,0.0,1.6,1.6,0.8,1.6,1.6,1.6,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.8,0.8,0.0,1.6,4.0,0.8,1.6,0.8,4.0,2.4,1.6,3.2,2.4,2.4,0.8,0.8,3.6,1.2,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.8,1.2
Hawaii 1992,Hawaii,1992,2.0,8.0,4.0,4.0,4.0,4.0,8.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
Idaho 1992,Idaho,1992,0.0,4.166666666666667,0.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.3333333333333333,2.0,0.0,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.0,1.3333333333333333,1.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,2.0,2.0,2.0,2.0,0.0,4.0,1.3333333333333333,2.0,1.3333333333333333,1.3333333333333333,2.0,2.0,2.0,3.6666666666666665,1.6666666666666667,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666
Illinois 1992,Illinois,1992,0.6,4.0,0.0,0.0,0.0,4.0,8.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.4,2.4,2.4,0.0,0.0,0.0,0.0,0.8,0.0,3.2,2.4,0.8,3.2,2.4,0.8,0.0,0.0,0.0,0.8,0.0,0.8,0.0,0.0,0.0,2.4,2.4,0.0,1.6,3.2,0.8,2.4,2.4,4.0,3.2,3.2,3.2,2.4,1.6,1.6,0.0,2.8,2.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,2.4,1.2
Indiana 1992,Indiana,1992,0.75,5.0,1.0,1.0,0.0,3.0,6.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,1.25,1.0,0.0,0.25,1.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,2.5,2.5,0.0,0.0,1.0,0.25,0.0,0.0,0.0,3.0,1.5
Iowa 1992,Iowa,1992,0.6666666666666666,5.166666666666667,0.16666666666666666,0.6666666666666666,0.0,3.3333333333333335,6.666666666666667,0.8333333333333334,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,2.6666666666666665,2.6666666666666665,2.6666666666666665,1.4166666666666667,0.0,0.0,0.3333333333333333,0.16666666666666666,1.5,0.0,4.0,3.3333333333333335,0.6666666666666666,3.3333333333333335,3.3333333333333335,0.6666666666666666,1.0,1.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.0,0.0,2.6666666666666665,2.6666666666666665,0.0,2.6666666666666665,2.6666666666666665,2.0,2.6666666666666665,2.6666666666666665,4.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.6666666666666666,1.3333333333333333,0.6666666666666666,2.6666666666666665,2.6666666666666665,0.0,0.0,1.1666666666666667,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,2.6666666666666665,1.3333333333333333
Kansas 1992,Kansas,1992,0.5,5.5,0.25,0.0,0.0,3.0,6.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.5,0.0,0.0,0.25,0.0,1.25,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.25,0.25,0.25,0.25,0.25,1.25,0.25,0.0,0.0,3.0,3.0,0.0,1.0,3.0,0.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.75,0.25,0.25,0.25,0.0,3.0,1.5
Kentucky 1992,Kentucky,1992,0.5714285714285714,4.714285714285714,0.5714285714285714,0.5714285714285714,0.0,2.2857142857142856,4.571428571428571,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,1.7142857142857142,1.7142857142857142,1.7142857142857142,1.1428571428571428,0.0,0.0,0.5714285714285714,0.0,2.2857142857142856,0.0,2.2857142857142856,1.7142857142857142,0.5714285714285714,2.2857142857142856,1.7142857142857142,0.5714285714285714,1.1428571428571428,1.1428571428571428,0.0,1.1428571428571428,1.1428571428571428,0.5714285714285714,1.1428571428571428,0.0,0.0,1.7142857142857142,1.7142857142857142,0.5714285714285714,1.7142857142857142,4.0,1.1428571428571428,2.857142857142857,1.7142857142857142,4.0,2.857142857142857,2.857142857142857,2.2857142857142856,1.7142857142857142,1.7142857142857142,1.7142857142857142,0.5714285714285714,3.142857142857143,2.5714285714285716,0.0,0.0,1.1428571428571428,0.5714285714285714,0.0,0.5714285714285714,0.0,1.7142857142857142,1.4285714285714286
