question,state,year,applies to,response,citations,cautions
What is the minimum age to carry a concealed gun in public?,IL,2006,All,N/A,,
What is the minimum age to carry a concealed gun in public?,AL,2006,All,18,,"Although the state does not explicitly require a person to be a certain age to apply for a permit, people under 18 are prohibited from having handguns under federal law -- and therefore cannot get state permits."
What is the minimum age to carry a concealed gun in public?,TN,2006,All,21,Tenn. Code § 39-17-1351(b),
What is the minimum age to carry a concealed gun in public?,IN,2006,All,18,Ind. Code § 35-47-2-3,A person must be 23 if he or she has been adjudicated delinquent for an act that constitutes a felony.
What is the minimum age to carry a concealed gun in public?,KY,2006,All,21,Ky. Rev. Stat. § 237.110,
What is the minimum age to carry a concealed gun in public?,MI,2006,All,21,Mich. Comp. Laws § 28.425b(7)(a),
What is the minimum age to carry a concealed gun in public?,GA,2006,All,21,Ga. Code § 16-11-129(b)(1),
What is the minimum age to carry a concealed gun in public?,OH,2006,All,21,Ohio Rev. Code § 2923.125(D)(1)(b),
What is the minimum age to carry a concealed gun in public?,FL,2006,All,21,Fla. Stat. § 790.06,
What is the minimum age to carry a concealed gun in public?,WV,2006,All,21,W. Va. Code § 61-7-4(a)(3),
What is the minimum age to carry a concealed gun in public?,SC,2006,All,21,S.C. Code § 23-31-215(A),
What is the minimum age to carry a concealed gun in public?,NC,2006,All,21,N.C. Gen. Stat. § 14-415.12(a)(2),
What is the minimum age to carry a concealed gun in public?,PA,2006,All,21,18 Pa. Cons. Stat. § 6109,
What is the minimum age to carry a concealed gun in public?,VA,2006,All,21,Va. Code § 18.2-308,
What is the minimum age to carry a concealed gun in public?,MD,2006,All,18,Md. Public Safety Code § 5-306(a)(1),
What is the minimum age to carry a concealed gun in public?,DC,2006,All,21,D.C. Code § 7-2502.03(a),
What is the minimum age to carry a concealed gun in public?,NY,2006,All,21,N.Y. Penal Law § 400.00(1),
What is the minimum age to carry a concealed gun in public?,DE,2006,All,18,"Del. Code tit. 11, § 1441","An applicant must be ""of full age"" which means the applicant must be 18 or over. See Del. Code tit. 1, § 302(3)."
What is the minimum age to carry a concealed gun in public?,NJ,2006,All,21,N.J. Stat. § 2C:58-3; N.J. Stat. § 2C:58-4,
What is the minimum age to carry a concealed gun in public?,CT,2006,All,21,Conn. Gen. Stat. § 29-28; Conn. Gen. Stat. § 29-36f,
What is the minimum age to carry a concealed gun in public?,VT,2006,All,18,,"Although the state does not explicitly require a person to be a certain age to carry a concealed handgun in public, people under 18 are prohibited from having handguns under federal law -- and therefore cannot carry concealed handguns."
What is the minimum age to carry a concealed gun in public?,NH,2006,All,18,,"Although state law does not specify a minimum age for a person to obtain a concealed carry permit, people under 18 years of age are prohibited from possessing firearms under federal law -- and therefore cannot get concealed carry permits."
What is the minimum age to carry a concealed gun in public?,MA,2006,All,21,"Mass. Gen. Laws ch. 140, § 131",
What is the minimum age to carry a concealed gun in public?,RI,2006,All,21,R.I. Gen. Laws § 11-47-18; R.I. Gen. Laws § 11-47-11,
What is the minimum age to carry a concealed gun in public?,ME,2006,All,18,Me. Rev. Stat. tit. 25 § 2003(1)(A),
What is the minimum age to carry a concealed gun in public?,HI,2007,All,21,Haw. Rev. Stat. § 134-9(a),
What is the minimum age to carry a concealed gun in public?,AK,2007,All,21,Alaska Stat. § 18.65.705; Alaska Stat. § 11.61.220(a)(6),
What is the minimum age to carry a concealed gun in public?,OR,2007,All,21,Or. Rev. Stat. § 166.291,
What is the minimum age to carry a concealed gun in public?,WA,2007,All,21,Wash. Rev. Code § 9.41.070,
What is the minimum age to carry a concealed gun in public?,CA,2007,All,18,Cal. Penal Code § 12101(a),
What is the minimum age to carry a concealed gun in public?,NV,2007,All,21,Nev. Rev. Stat. § 202.3657,
What is the minimum age to carry a concealed gun in public?,ID,2007,All,21,Idaho Code § 18-3302,"The sheriff may issue a license to carry to people between ages 18 and 21 if, in the judgment of the sheriff, the applicant warrants the issuance of the license.  Such issuance is subject to limitations which the issuing authority deems appropriate."
What is the minimum age to carry a concealed gun in public?,UT,2007,All,21,Utah Code § 53-5-704,
What is the minimum age to carry a concealed gun in public?,AZ,2007,All,21,Ariz. Rev. Stat. § 13-3112(E),
What is the minimum age to carry a concealed gun in public?,MT,2007,All,18,Mont. Code § 45-8-321(1),
What is the minimum age to carry a concealed gun in public?,WY,2007,All,21,Wyo. Stat. § 6-8-104,Individuals aged 18-21 can apply for a concealed firearm permit where the sheriff recommends to the division that the individual is qualified and detailing the individual's circumstances which warrant the issuance of a permit. Wyo. Stat. § 6-8-104(j).
What is the minimum age to carry a concealed gun in public?,NM,2007,All,21,N.M. Stat. § 29-19-4(A)(3),
What is the minimum age to carry a concealed gun in public?,CO,2007,All,21,Colo. Rev. Stat. § 18-12-203(1)(b),
What is the minimum age to carry a concealed gun in public?,ND,2007,All,18,N.D. Cent. Code § 62.1-04-03(1)(b),
What is the minimum age to carry a concealed gun in public?,SD,2007,All,18,S.D. Codified Laws § 23-7-7.1(1),
What is the minimum age to carry a concealed gun in public?,NE,2007,All,21,Neb. Rev. Stat. § 69-2433,
What is the minimum age to carry a concealed gun in public?,TX,2007,All,21,Tex. Gov. Code § 411.172(a)(2),
What is the minimum age to carry a concealed gun in public?,KS,2007,All,21,Kan. Stat. § 75-7c04(a)(2),
What is the minimum age to carry a concealed gun in public?,OK,2007,All,21,Okla. Stat. tit. 21 § 1290.9(3),
What is the minimum age to carry a concealed gun in public?,MN,2007,All,21,Minn. Stat. § 624.713; Minn. Stat. § 624.714,
What is the minimum age to carry a concealed gun in public?,IA,2007,All,18,Iowa Code § 724.8(1),
What is the minimum age to carry a concealed gun in public?,LA,2007,All,21,La. Rev. Stat. § 40:1379.3(C)(4),
What is the minimum age to carry a concealed gun in public?,AR,2007,All,21,Ark. Code § 5-73-309,
What is the minimum age to carry a concealed gun in public?,MO,2007,All,Other,Mo. Rev. Stat. § 571.101(2)(1),23 years of age.
What is the minimum age to carry a concealed gun in public?,MS,2007,All,21,Miss. Code § 45-9-101(2),
What is the minimum age to carry a concealed gun in public?,WI,2007,All,N/A,,
What is the minimum age to carry a concealed gun in public?,IL,2007,All,N/A,,
What is the minimum age to carry a concealed gun in public?,AL,2007,All,18,,"Although the state does not explicitly require a person to be a certain age to apply for a permit, people under 18 are prohibited from having handguns under federal law -- and therefore cannot get state permits."
What is the minimum age to carry a concealed gun in public?,TN,2007,All,21,Tenn. Code § 39-17-1351(b),
What is the minimum age to carry a concealed gun in public?,IN,2007,All,18,Ind. Code § 35-47-2-3,A person must be 23 if he or she has been adjudicated delinquent for an act that constitutes a felony.
What is the minimum age to carry a concealed gun in public?,KY,2007,All,21,Ky. Rev. Stat. § 237.110,
What is the minimum age to carry a concealed gun in public?,MI,2007,All,21,Mich. Comp. Laws § 28.425b(7)(a),
What is the minimum age to carry a concealed gun in public?,GA,2007,All,21,Ga. Code § 16-11-129(b)(1),
What is the minimum age to carry a concealed gun in public?,OH,2007,All,21,Ohio Rev. Code § 2923.125(D)(1)(b),
What is the minimum age to carry a concealed gun in public?,FL,2007,All,21,Fla. Stat. § 790.06,
What is the minimum age to carry a concealed gun in public?,WV,2007,All,21,W. Va. Code § 61-7-4(a)(3),
What is the minimum age to carry a concealed gun in public?,SC,2007,All,21,S.C. Code § 23-31-215(A),
What is the minimum age to carry a concealed gun in public?,NC,2007,All,21,N.C. Gen. Stat. § 14-415.12(a)(2),
What is the minimum age to carry a concealed gun in public?,PA,2007,All,21,18 Pa. Cons. Stat. § 6109,
What is the minimum age to carry a concealed gun in public?,VA,2007,All,21,Va. Code § 18.2-308,
What is the minimum age to carry a concealed gun in public?,MD,2007,All,18,Md. Public Safety Code § 5-306(a)(1),
What is the minimum age to carry a concealed gun in public?,DC,2007,All,21,D.C. Code § 7-2502.03(a),
What is the minimum age to carry a concealed gun in public?,NY,2007,All,21,N.Y. Penal Law § 400.00(1),
What is the minimum age to carry a concealed gun in public?,DE,2007,All,18,"Del. Code tit. 11, § 1441","An applicant must be ""of full age"" which means the applicant must be 18 or over. See Del. Code tit. 1, § 302(3)."
What is the minimum age to carry a concealed gun in public?,NJ,2007,All,21,N.J. Stat. § 2C:58-3; N.J. Stat. § 2C:58-4,
What is the minimum age to carry a concealed gun in public?,CT,2007,All,21,Conn. Gen. Stat. § 29-28; Conn. Gen. Stat. § 29-36f,
What is the minimum age to carry a concealed gun in public?,VT,2007,All,18,,"Although the state does not explicitly require a person to be a certain age to carry a concealed handgun in public, people under 18 are prohibited from having handguns under federal law -- and therefore cannot carry concealed handguns."
What is the minimum age to carry a concealed gun in public?,NH,2007,All,18,,"Although state law does not specify a minimum age for a person to obtain a concealed carry permit, people under 18 years of age are prohibited from possessing firearms under federal law -- and therefore cannot get concealed carry permits."
What is the minimum age to carry a concealed gun in public?,MA,2007,All,21,"Mass. Gen. Laws ch. 140, § 131",
What is the minimum age to carry a concealed gun in public?,RI,2007,All,21,R.I. Gen. Laws § 11-47-18; R.I. Gen. Laws § 11-47-11,
What is the minimum age to carry a concealed gun in public?,ME,2007,All,18,Me. Rev. Stat. tit. 25 § 2003(1)(A),
What is the minimum age to carry a concealed gun in public?,HI,2008,All,21,Haw. Rev. Stat. § 134-9(a),
What is the minimum age to carry a concealed gun in public?,AK,2008,All,21,Alaska Stat. § 18.65.705; Alaska Stat. § 11.61.220(a)(6),
What is the minimum age to carry a concealed gun in public?,OR,2008,All,21,Or. Rev. Stat. § 166.291,
What is the minimum age to carry a concealed gun in public?,WA,2008,All,21,Wash. Rev. Code § 9.41.070,
What is the minimum age to carry a concealed gun in public?,CA,2008,All,18,Cal. Penal Code § 12101(a),
What is the minimum age to carry a concealed gun in public?,NV,2008,All,21,Nev. Rev. Stat. § 202.3657,
What is the minimum age to carry a concealed gun in public?,ID,2008,All,21,Idaho Code § 18-3302,"The sheriff may issue a license to carry to people between ages 18 and 21 if, in the judgment of the sheriff, the applicant warrants the issuance of the license.  Such issuance is subject to limitations which the issuing authority deems appropriate."
What is the minimum age to carry a concealed gun in public?,UT,2008,All,21,Utah Code § 53-5-704,
What is the minimum age to carry a concealed gun in public?,AZ,2008,All,21,Ariz. Rev. Stat. § 13-3112(E),
What is the minimum age to carry a concealed gun in public?,MT,2008,All,18,Mont. Code § 45-8-321(1),
What is the minimum age to carry a concealed gun in public?,WY,2008,All,21,Wyo. Stat. § 6-8-104,Individuals aged 18-21 can apply for a concealed firearm permit where the sheriff recommends to the division that the individual is qualified and detailing the individual's circumstances which warrant the issuance of a permit. Wyo. Stat. § 6-8-104(j).
What is the minimum age to carry a concealed gun in public?,NM,2008,All,21,N.M. Stat. § 29-19-4(A)(3),
What is the minimum age to carry a concealed gun in public?,CO,2008,All,21,Colo. Rev. Stat. § 18-12-203(1)(b),
What is the minimum age to carry a concealed gun in public?,ND,2008,All,18,N.D. Cent. Code § 62.1-04-03(1)(b),
What is the minimum age to carry a concealed gun in public?,SD,2008,All,18,S.D. Codified Laws § 23-7-7.1(1),
What is the minimum age to carry a concealed gun in public?,NE,2008,All,21,Neb. Rev. Stat. § 69-2433,
What is the minimum age to carry a concealed gun in public?,TX,2008,All,21,Tex. Gov. Code § 411.172(a)(2),
What is the minimum age to carry a concealed gun in public?,KS,2008,All,21,Kan. Stat. § 75-7c04(a)(2),
What is the minimum age to carry a concealed gun in public?,OK,2008,All,21,Okla. Stat. tit. 21 § 1290.9(3),
What is the minimum age to carry a concealed gun in public?,MN,2008,All,21,Minn. Stat. § 624.713; Minn. Stat. § 624.714,
What is the minimum age to carry a concealed gun in public?,IA,2008,All,18,Iowa Code § 724.8(1),
What is the minimum age to carry a concealed gun in public?,LA,2008,All,21,La. Rev. Stat. § 40:1379.3(C)(4),
What is the minimum age to carry a concealed gun in public?,AR,2008,All,21,Ark. Code § 5-73-309,
What is the minimum age to carry a concealed gun in public?,MO,2008,All,Other,Mo. Rev. Stat. § 571.101(2)(1),23 years of age.
What is the minimum age to carry a concealed gun in public?,MS,2008,All,21,Miss. Code § 45-9-101(2),
What is the minimum age to carry a concealed gun in public?,WI,2008,All,N/A,,
What is the minimum age to carry a concealed gun in public?,IL,2008,All,N/A,,
What is the minimum age to carry a concealed gun in public?,AL,2008,All,18,,"Although the state does not explicitly require a person to be a certain age to apply for a permit, people under 18 are prohibited from having handguns under federal law -- and therefore cannot get state permits."
What is the minimum age to carry a concealed gun in public?,TN,2008,All,21,Tenn. Code § 39-17-1351(b),
What is the minimum age to carry a concealed gun in public?,IN,2008,All,18,Ind. Code § 35-47-2-3,A person must be 23 if he or she has been adjudicated delinquent for an act that constitutes a felony.
What is the minimum age to carry a concealed gun in public?,KY,2008,All,21,Ky. Rev. Stat. § 237.110,
What is the minimum age to carry a concealed gun in public?,MI,2008,All,21,Mich. Comp. Laws § 28.425b(7)(a),
What is the minimum age to carry a concealed gun in public?,GA,2008,All,21,Ga. Code § 16-11-129(b)(1),
What is the minimum age to carry a concealed gun in public?,OH,2008,All,21,Ohio Rev. Code § 2923.125(D)(1)(b),
What is the minimum age to carry a concealed gun in public?,FL,2008,All,21,Fla. Stat. § 790.06,
What is the minimum age to carry a concealed gun in public?,WV,2008,All,21,W. Va. Code § 61-7-4(a)(3),
What is the minimum age to carry a concealed gun in public?,SC,2008,All,21,S.C. Code § 23-31-215(A),
What is the minimum age to carry a concealed gun in public?,NC,2008,All,21,N.C. Gen. Stat. § 14-415.12(a)(2),
What is the minimum age to carry a concealed gun in public?,PA,2008,All,21,18 Pa. Cons. Stat. § 6109,
What is the minimum age to carry a concealed gun in public?,VA,2008,All,21,Va. Code § 18.2-308,
What is the minimum age to carry a concealed gun in public?,MD,2008,All,18,Md. Public Safety Code § 5-306(a)(1),
What is the minimum age to carry a concealed gun in public?,DC,2008,All,21,D.C. Code § 7-2502.03(a),
What is the minimum age to carry a concealed gun in public?,NY,2008,All,21,N.Y. Penal Law § 400.00(1),
What is the minimum age to carry a concealed gun in public?,DE,2008,All,18,"Del. Code tit. 11, § 1441","An applicant must be ""of full age"" which means the applicant must be 18 or over. See Del. Code tit. 1, § 302(3)."
What is the minimum age to carry a concealed gun in public?,NJ,2008,All,21,N.J. Stat. § 2C:58-3; N.J. Stat. § 2C:58-4,
What is the minimum age to carry a concealed gun in public?,CT,2008,All,21,Conn. Gen. Stat. § 29-28; Conn. Gen. Stat. § 29-36f,
What is the minimum age to carry a concealed gun in public?,VT,2008,All,18,,"Although the state does not explicitly require a person to be a certain age to carry a concealed handgun in public, people under 18 are prohibited from having handguns under federal law -- and therefore cannot carry concealed handguns."
What is the minimum age to carry a concealed gun in public?,NH,2008,All,18,,"Although state law does not specify a minimum age for a person to obtain a concealed carry permit, people under 18 years of age are prohibited from possessing firearms under federal law -- and therefore cannot get concealed carry permits."
What is the minimum age to carry a concealed gun in public?,MA,2008,All,21,"Mass. Gen. Laws ch. 140, § 131",
What is the minimum age to carry a concealed gun in public?,RI,2008,All,21,R.I. Gen. Laws § 11-47-18; R.I. Gen. Laws § 11-47-11,
What is the minimum age to carry a concealed gun in public?,ME,2008,All,18,Me. Rev. Stat. tit. 25 § 2003(1)(A),
What is the minimum age to carry a concealed gun in public?,HI,2009,All,21,Haw. Rev. Stat. § 134-9(a),
What is the minimum age to carry a concealed gun in public?,AK,2009,All,21,Alaska Stat. § 18.65.705; Alaska Stat. § 11.61.220(a)(6),
What is the minimum age to carry a concealed gun in public?,OR,2009,All,21,Or. Rev. Stat. § 166.291,
What is the minimum age to carry a concealed gun in public?,WA,2009,All,21,Wash. Rev. Code § 9.41.070,
What is the minimum age to carry a concealed gun in public?,CA,2009,All,18,Cal. Penal Code § 12101(a),
What is the minimum age to carry a concealed gun in public?,NV,2009,All,21,Nev. Rev. Stat. § 202.3657,
What is the minimum age to carry a concealed gun in public?,ID,2009,All,21,Idaho Code § 18-3302,"The sheriff may issue a license to carry to people between ages 18 and 21 if, in the judgment of the sheriff, the applicant warrants the issuance of the license.  Such issuance is subject to limitations which the issuing authority deems appropriate."
What is the minimum age to carry a concealed gun in public?,UT,2009,All,21,Utah Code § 53-5-704,
What is the minimum age to carry a concealed gun in public?,AZ,2009,All,21,Ariz. Rev. Stat. § 13-3112(E),
What is the minimum age to carry a concealed gun in public?,MT,2009,All,18,Mont. Code § 45-8-321(1),
What is the minimum age to carry a concealed gun in public?,WY,2009,All,21,Wyo. Stat. § 6-8-104,Individuals aged 18-21 can apply for a concealed firearm permit where the sheriff recommends to the division that the individual is qualified and detailing the individual's circumstances which warrant the issuance of a permit. Wyo. Stat. § 6-8-104(j).
What is the minimum age to carry a concealed gun in public?,NM,2009,All,21,N.M. Stat. § 29-19-4(A)(3),
What is the minimum age to carry a concealed gun in public?,CO,2009,All,21,Colo. Rev. Stat. § 18-12-203(1)(b),
What is the minimum age to carry a concealed gun in public?,ND,2009,All,18,N.D. Cent. Code § 62.1-04-03(1)(a),"An applicant must be 21 to obtain a Class 1 concealed-carry permit. N.D. Cent. Code, § 62.1-04-03(1)(a)."
What is the minimum age to carry a concealed gun in public?,SD,2009,All,18,S.D. Codified Laws § 23-7-7.1(1),
What is the minimum age to carry a concealed gun in public?,NE,2009,All,21,Neb. Rev. Stat. § 69-2433,
What is the minimum age to carry a concealed gun in public?,TX,2009,All,21,Tex. Gov. Code § 411.172(a)(2),
What is the minimum age to carry a concealed gun in public?,KS,2009,All,21,Kan. Stat. § 75-7c04(a)(2),
What is the minimum age to carry a concealed gun in public?,OK,2009,All,21,Okla. Stat. tit. 21 § 1290.9(3),
What is the minimum age to carry a concealed gun in public?,MN,2009,All,21,Minn. Stat. § 624.713; Minn. Stat. § 624.714,
What is the minimum age to carry a concealed gun in public?,IA,2009,All,18,Iowa Code § 724.8(1),
What is the minimum age to carry a concealed gun in public?,LA,2009,All,21,La. Rev. Stat. § 40:1379.3(C)(4),
What is the minimum age to carry a concealed gun in public?,AR,2009,All,21,Ark. Code § 5-73-309,
What is the minimum age to carry a concealed gun in public?,MO,2009,All,Other,Mo. Rev. Stat. § 571.101(2)(1),23 years of age.
What is the minimum age to carry a concealed gun in public?,MS,2009,All,21,Miss. Code § 45-9-101(2),
What is the minimum age to carry a concealed gun in public?,WI,2009,All,N/A,,
What is the minimum age to carry a concealed gun in public?,IL,2009,All,N/A,,
What is the minimum age to carry a concealed gun in public?,AL,2009,All,18,,"Although the state does not explicitly require a person to be a certain age to apply for a permit, people under 18 are prohibited from having handguns under federal law -- and therefore cannot get state permits."
What is the minimum age to carry a concealed gun in public?,TN,2009,All,21,Tenn. Code § 39-17-1351(b),
What is the minimum age to carry a concealed gun in public?,IN,2009,All,18,Ind. Code § 35-47-2-3,A person must be 23 if he or she has been adjudicated delinquent for an act that constitutes a felony.
What is the minimum age to carry a concealed gun in public?,KY,2009,All,21,Ky. Rev. Stat. § 237.110,
What is the minimum age to carry a concealed gun in public?,MI,2009,All,21,Mich. Comp. Laws § 28.425b(7)(a),
What is the minimum age to carry a concealed gun in public?,GA,2009,All,21,Ga. Code § 16-11-129(b)(1),
What is the minimum age to carry a concealed gun in public?,OH,2009,All,21,Ohio Rev. Code § 2923.125(D)(1)(b),
What is the minimum age to carry a concealed gun in public?,FL,2009,All,21,Fla. Stat. § 790.06,
What is the minimum age to carry a concealed gun in public?,WV,2009,All,21,W. Va. Code § 61-7-4(a)(3),
What is the minimum age to carry a concealed gun in public?,SC,2009,All,21,S.C. Code § 23-31-215(A),
What is the minimum age to carry a concealed gun in public?,NC,2009,All,21,N.C. Gen. Stat. § 14-415.12(a)(2),
What is the minimum age to carry a concealed gun in public?,PA,2009,All,21,18 Pa. Cons. Stat. § 6109,
What is the minimum age to carry a concealed gun in public?,VA,2009,All,21,Va. Code § 18.2-308,
What is the minimum age to carry a concealed gun in public?,MD,2009,All,18,Md. Public Safety Code § 5-306(a)(1),
What is the minimum age to carry a concealed gun in public?,DC,2009,All,N/A,,
What is the minimum age to carry a concealed gun in public?,NY,2009,All,21,N.Y. Penal Law § 400.00(1),
What is the minimum age to carry a concealed gun in public?,DE,2009,All,18,"Del. Code tit. 11, § 1441","An applicant must be ""of full age"" which means the applicant must be 18 or over. See Del. Code tit. 1, § 302(3)."
What is the minimum age to carry a concealed gun in public?,NJ,2009,All,21,N.J. Stat. § 2C:58-3; N.J. Stat. § 2C:58-4,
What is the minimum age to carry a concealed gun in public?,CT,2009,All,21,Conn. Gen. Stat. § 29-28; Conn. Gen. Stat. § 29-36f,
What is the minimum age to carry a concealed gun in public?,VT,2009,All,18,,"Although the state does not explicitly require a person to be a certain age to carry a concealed handgun in public, people under 18 are prohibited from having handguns under federal law -- and therefore cannot carry concealed handguns."
What is the minimum age to carry a concealed gun in public?,NH,2009,All,18,,"Although state law does not specify a minimum age for a person to obtain a concealed carry permit, people under 18 years of age are prohibited from possessing firearms under federal law -- and therefore cannot get concealed carry permits."
What is the minimum age to carry a concealed gun in public?,MA,2009,All,21,"Mass. Gen. Laws ch. 140, § 131",
What is the minimum age to carry a concealed gun in public?,RI,2009,All,21,R.I. Gen. Laws § 11-47-18; R.I. Gen. Laws § 11-47-11,
What is the minimum age to carry a concealed gun in public?,ME,2009,All,18,Me. Rev. Stat. tit. 25 § 2003(1)(A),
What is the minimum age to carry a concealed gun in public?,HI,2010,All,21,Haw. Rev. Stat. § 134-9(a),
What is the minimum age to carry a concealed gun in public?,AK,2010,All,21,Alaska Stat. § 18.65.705; Alaska Stat. § 11.61.220(a)(6),
What is the minimum age to carry a concealed gun in public?,OR,2010,All,21,Or. Rev. Stat. § 166.291,
What is the minimum age to carry a concealed gun in public?,WA,2010,All,21,Wash. Rev. Code § 9.41.070,
What is the minimum age to carry a concealed gun in public?,CA,2010,All,18,Cal. Penal Code § 12101(a),
What is the minimum age to carry a concealed gun in public?,NV,2010,All,21,Nev. Rev. Stat. § 202.3657,
What is the minimum age to carry a concealed gun in public?,ID,2010,All,21,Idaho Code § 18-3302,"The sheriff may issue a license to carry to people between ages 18 and 21 if, in the judgment of the sheriff, the applicant warrants the issuance of the license.  Such issuance is subject to limitations which the issuing authority deems appropriate."
What is the minimum age to carry a concealed gun in public?,UT,2010,All,21,Utah Code § 53-5-704,
What is the minimum age to carry a concealed gun in public?,AZ,2010,All,21,Ariz. Rev. Stat. § 13-3112(E); Ariz. Rev. Stat. § 13-3102(A)(2),
What is the minimum age to carry a concealed gun in public?,MT,2010,All,18,Mont. Code § 45-8-321(1),
What is the minimum age to carry a concealed gun in public?,WY,2010,All,21,Wyo. Stat. § 6-8-104,Individuals aged 18-21 can apply for a concealed firearm permit where the sheriff recommends to the division that the individual is qualified and detailing the individual's circumstances which warrant the issuance of a permit. Wyo. Stat. § 6-8-104(j).
What is the minimum age to carry a concealed gun in public?,NM,2010,All,21,N.M. Stat. § 29-19-4(A)(3),
What is the minimum age to carry a concealed gun in public?,CO,2010,All,21,Colo. Rev. Stat. § 18-12-203(1)(b),
What is the minimum age to carry a concealed gun in public?,ND,2010,All,18,N.D. Cent. Code § 62.1-04-03(1)(a),"An applicant must be 21 to obtain a Class 1 concealed-carry permit. N.D. Cent. Code, § 62.1-04-03(1)(a)."
What is the minimum age to carry a concealed gun in public?,SD,2010,All,18,S.D. Codified Laws § 23-7-7.1(1),
What is the minimum age to carry a concealed gun in public?,NE,2010,All,21,Neb. Rev. Stat. § 69-2433,
What is the minimum age to carry a concealed gun in public?,TX,2010,All,21,Tex. Gov. Code § 411.172(a)(2),
What is the minimum age to carry a concealed gun in public?,KS,2010,All,21,Kan. Stat. § 75-7c04(a)(3),
What is the minimum age to carry a concealed gun in public?,OK,2010,All,21,Okla. Stat. tit. 21 § 1290.9(3),
What is the minimum age to carry a concealed gun in public?,MN,2010,All,21,Minn. Stat. § 624.713; Minn. Stat. § 624.714,
What is the minimum age to carry a concealed gun in public?,IA,2010,All,18,Iowa Code § 724.8(1),
What is the minimum age to carry a concealed gun in public?,LA,2010,All,21,La. Rev. Stat. § 40:1379.3(C)(4),
What is the minimum age to carry a concealed gun in public?,AR,2010,All,21,Ark. Code § 5-73-309,
What is the minimum age to carry a concealed gun in public?,MO,2010,All,Other,Mo. Rev. Stat. § 571.101(2)(1),23 years of age.
What is the minimum age to carry a concealed gun in public?,MS,2010,All,21,Miss. Code § 45-9-101(2),
What is the minimum age to carry a concealed gun in public?,WI,2010,All,N/A,,
What is the minimum age to carry a concealed gun in public?,IL,2010,All,N/A,,
What is the minimum age to carry a concealed gun in public?,AL,2010,All,18,,"Although the state does not explicitly require a person to be a certain age to apply for a permit, people under 18 are prohibited from having handguns under federal law -- and therefore cannot get state permits."
What is the minimum age to carry a concealed gun in public?,TN,2010,All,21,Tenn. Code § 39-17-1351(b),
What is the minimum age to carry a concealed gun in public?,IN,2010,All,18,Ind. Code § 35-47-2-3,A person must be 23 if he or she has been adjudicated delinquent for an act that constitutes a felony.
What is the minimum age to carry a concealed gun in public?,KY,2010,All,21,Ky. Rev. Stat. § 237.110,
What is the minimum age to carry a concealed gun in public?,MI,2010,All,21,Mich. Comp. Laws § 28.425b(7)(a),
What is the minimum age to carry a concealed gun in public?,GA,2010,All,21,Ga. Code § 16-11-129(b)(1),
What is the minimum age to carry a concealed gun in public?,OH,2010,All,21,Ohio Rev. Code § 2923.125(D)(1)(b),
What is the minimum age to carry a concealed gun in public?,FL,2010,All,21,Fla. Stat. § 790.06,
What is the minimum age to carry a concealed gun in public?,WV,2010,All,21,W. Va. Code § 61-7-4(a)(3),
What is the minimum age to carry a concealed gun in public?,SC,2010,All,21,S.C. Code § 23-31-215(A),
What is the minimum age to carry a concealed gun in public?,NC,2010,All,21,N.C. Gen. Stat. § 14-415.12(a)(2),
What is the minimum age to carry a concealed gun in public?,PA,2010,All,21,18 Pa. Cons. Stat. § 6109,
What is the minimum age to carry a concealed gun in public?,VA,2010,All,21,Va. Code § 18.2-308,
What is the minimum age to carry a concealed gun in public?,MD,2010,All,18,Md. Public Safety Code § 5-306(a)(1),
What is the minimum age to carry a concealed gun in public?,DC,2010,All,N/A,,
What is the minimum age to carry a concealed gun in public?,NY,2010,All,21,N.Y. Penal Law § 400.00(1),
What is the minimum age to carry a concealed gun in public?,DE,2010,All,18,"Del. Code tit. 11, § 1441","An applicant must be ""of full age"" which means the applicant must be 18 or over. See Del. Code tit. 1, § 302(3)."
What is the minimum age to carry a concealed gun in public?,NJ,2010,All,21,N.J. Stat. § 2C:58-3; N.J. Stat. § 2C:58-4,
What is the minimum age to carry a concealed gun in public?,CT,2010,All,21,Conn. Gen. Stat. § 29-28; Conn. Gen. Stat. § 29-36f,
What is the minimum age to carry a concealed gun in public?,VT,2010,All,18,,"Although the state does not explicitly require a person to be a certain age to carry a concealed handgun in public, people under 18 are prohibited from having handguns under federal law -- and therefore cannot carry concealed handguns."
What is the minimum age to carry a concealed gun in public?,NH,2010,All,18,,"Although state law does not specify a minimum age for a person to obtain a concealed carry permit, people under 18 years of age are prohibited from possessing firearms under federal law -- and therefore cannot get concealed carry permits."
What is the minimum age to carry a concealed gun in public?,MA,2010,All,21,"Mass. Gen. Laws ch. 140, § 131",
What is the minimum age to carry a concealed gun in public?,RI,2010,All,21,R.I. Gen. Laws § 11-47-18; R.I. Gen. Laws § 11-47-11,
What is the minimum age to carry a concealed gun in public?,ME,2010,All,18,Me. Rev. Stat. tit. 25 § 2003(1)(A),
What is the minimum age to carry a concealed gun in public?,HI,2011,All,21,Haw. Rev. Stat. § 134-9(a),
What is the minimum age to carry a concealed gun in public?,AK,2011,All,21,Alaska Stat. § 18.65.705; Alaska Stat. § 11.61.220(a)(6),
What is the minimum age to carry a concealed gun in public?,OR,2011,All,21,Or. Rev. Stat. § 166.291,
What is the minimum age to carry a concealed gun in public?,WA,2011,All,21,Wash. Rev. Code § 9.41.070,
What is the minimum age to carry a concealed gun in public?,CA,2011,All,18,Cal. Penal Code § 12101(a),
